id,amount,currency,entity,date,source
TSLA-20240122,24628.48,USD,Tesla,2024-01-22,yahoo_finance
TSLA-20240123,22295.56,USD,Tesla,2024-01-23,yahoo_finance
TSLA-20240124,25639.97,USD,Tesla,2024-01-24,yahoo_finance
TSLA-20240125,36174.77,USD,Tesla,2024-01-25,yahoo_finance
TSLA-20240126,19670.64,USD,Tesla,2024-01-26,yahoo_finance
TSLA-20240129,23868.75,USD,Tesla,2024-01-29,yahoo_finance
TSLA-20240130,21071.51,USD,Tesla,2024-01-30,yahoo_finance
TSLA-20240131,19332.34,USD,Tesla,2024-01-31,yahoo_finance
TSLA-20240201,17345.53,USD,Tesla,2024-02-01,yahoo_finance
TSLA-20240202,20785.23,USD,Tesla,2024-02-02,yahoo_finance
TSLA-20240205,24315.34,USD,Tesla,2024-02-05,yahoo_finance
TSLA-20240206,22707.33,USD,Tesla,2024-02-06,yahoo_finance
TSLA-20240207,20921.77,USD,Tesla,2024-02-07,yahoo_finance
TSLA-20240208,15739.92,USD,Tesla,2024-02-08,yahoo_finance
TSLA-20240209,16352.08,USD,Tesla,2024-02-09,yahoo_finance
TSLA-20240212,17966.15,USD,Tesla,2024-02-12,yahoo_finance
TSLA-20240213,15965.48,USD,Tesla,2024-02-13,yahoo_finance
TSLA-20240214,15323.82,USD,Tesla,2024-02-14,yahoo_finance
TSLA-20240215,24220.73,USD,Tesla,2024-02-15,yahoo_finance
TSLA-20240216,22263.77,USD,Tesla,2024-02-16,yahoo_finance
TSLA-20240220,20256.79,USD,Tesla,2024-02-20,yahoo_finance
TSLA-20240221,20158.75,USD,Tesla,2024-02-21,yahoo_finance
TSLA-20240222,18307.71,USD,Tesla,2024-02-22,yahoo_finance
TSLA-20240223,15135.28,USD,Tesla,2024-02-23,yahoo_finance
TSLA-20240226,22282.37,USD,Tesla,2024-02-26,yahoo_finance
TSLA-20240227,21699.75,USD,Tesla,2024-02-27,yahoo_finance
TSLA-20240228,20164.84,USD,Tesla,2024-02-28,yahoo_finance
TSLA-20240229,17342.91,USD,Tesla,2024-02-29,yahoo_finance
TSLA-20240301,16665.74,USD,Tesla,2024-03-01,yahoo_finance
TSLA-20240304,25273.77,USD,Tesla,2024-03-04,yahoo_finance
TSLA-20240305,21627.49,USD,Tesla,2024-03-05,yahoo_finance
TSLA-20240306,19052.35,USD,Tesla,2024-03-06,yahoo_finance
TSLA-20240307,18245.35,USD,Tesla,2024-03-07,yahoo_finance
TSLA-20240308,14999.39,USD,Tesla,2024-03-08,yahoo_finance
TSLA-20240311,15180.05,USD,Tesla,2024-03-11,yahoo_finance
TSLA-20240312,15515.52,USD,Tesla,2024-03-12,yahoo_finance
TSLA-20240313,18053.77,USD,Tesla,2024-03-13,yahoo_finance
TSLA-20240314,20527.93,USD,Tesla,2024-03-14,yahoo_finance
TSLA-20240315,15890.3,USD,Tesla,2024-03-15,yahoo_finance
TSLA-20240318,18807.66,USD,Tesla,2024-03-18,yahoo_finance
TSLA-20240319,13238.14,USD,Tesla,2024-03-19,yahoo_finance
TSLA-20240320,14728.51,USD,Tesla,2024-03-20,yahoo_finance
TSLA-20240321,12646.62,USD,Tesla,2024-03-21,yahoo_finance
TSLA-20240322,12911.43,USD,Tesla,2024-03-22,yahoo_finance
TSLA-20240325,12814.08,USD,Tesla,2024-03-25,yahoo_finance
TSLA-20240326,20109.79,USD,Tesla,2024-03-26,yahoo_finance
TSLA-20240327,14710.81,USD,Tesla,2024-03-27,yahoo_finance
TSLA-20240328,13650.94,USD,Tesla,2024-03-28,yahoo_finance
JPM-20240102,1626.41,USD,JPMorgan,2024-01-02,yahoo_finance
JPM-20240103,1599.02,USD,JPMorgan,2024-01-03,yahoo_finance
JPM-20240104,1956.02,USD,JPMorgan,2024-01-04,yahoo_finance
JPM-20240105,1652.79,USD,JPMorgan,2024-01-05,yahoo_finance
JPM-20240108,1841.22,USD,JPMorgan,2024-01-08,yahoo_finance
JPM-20240109,1614.18,USD,JPMorgan,2024-01-09,yahoo_finance
JPM-20240110,1576.28,USD,JPMorgan,2024-01-10,yahoo_finance
JPM-20240111,1934.75,USD,JPMorgan,2024-01-11,yahoo_finance
JPM-20240112,3131.74,USD,JPMorgan,2024-01-12,yahoo_finance
JPM-20240116,2755.02,USD,JPMorgan,2024-01-16,yahoo_finance
JPM-20240117,1768.96,USD,JPMorgan,2024-01-17,yahoo_finance
JPM-20240118,1497.16,USD,JPMorgan,2024-01-18,yahoo_finance
JPM-20240119,2129.04,USD,JPMorgan,2024-01-19,yahoo_finance
JPM-20240122,2081.43,USD,JPMorgan,2024-01-22,yahoo_finance
JPM-20240123,1346.67,USD,JPMorgan,2024-01-23,yahoo_finance
JPM-20240124,1619.74,USD,JPMorgan,2024-01-24,yahoo_finance
JPM-20240125,1462.66,USD,JPMorgan,2024-01-25,yahoo_finance
JPM-20240126,1222.18,USD,JPMorgan,2024-01-26,yahoo_finance
JPM-20240129,1147.7,USD,JPMorgan,2024-01-29,yahoo_finance
JPM-20240130,1818.2,USD,JPMorgan,2024-01-30,yahoo_finance
JPM-20240131,1914.78,USD,JPMorgan,2024-01-31,yahoo_finance
JPM-20240201,1549.03,USD,JPMorgan,2024-02-01,yahoo_finance
JPM-20240202,1433.51,USD,JPMorgan,2024-02-02,yahoo_finance
JPM-20240205,1300.66,USD,JPMorgan,2024-02-05,yahoo_finance
JPM-20240206,1129.0,USD,JPMorgan,2024-02-06,yahoo_finance
JPM-20240207,1208.16,USD,JPMorgan,2024-02-07,yahoo_finance
JPM-20240208,1009.69,USD,JPMorgan,2024-02-08,yahoo_finance
JPM-20240209,1050.33,USD,JPMorgan,2024-02-09,yahoo_finance
JPM-20240212,1430.76,USD,JPMorgan,2024-02-12,yahoo_finance
JPM-20240213,1394.78,USD,JPMorgan,2024-02-13,yahoo_finance
JPM-20240214,1183.97,USD,JPMorgan,2024-02-14,yahoo_finance
JPM-20240215,1495.53,USD,JPMorgan,2024-02-15,yahoo_finance
JPM-20240216,1391.15,USD,JPMorgan,2024-02-16,yahoo_finance
JPM-20240220,1656.19,USD,JPMorgan,2024-02-20,yahoo_finance
JPM-20240221,1211.09,USD,JPMorgan,2024-02-21,yahoo_finance
JPM-20240222,1622.14,USD,JPMorgan,2024-02-22,yahoo_finance
JPM-20240223,1246.12,USD,JPMorgan,2024-02-23,yahoo_finance
JPM-20240226,1248.77,USD,JPMorgan,2024-02-26,yahoo_finance
JPM-20240227,999.64,USD,JPMorgan,2024-02-27,yahoo_finance
JPM-20240228,1077.56,USD,JPMorgan,2024-02-28,yahoo_finance
JPM-20240229,1710.08,USD,JPMorgan,2024-02-29,yahoo_finance
JPM-20240301,1114.7,USD,JPMorgan,2024-03-01,yahoo_finance
JPM-20240304,1256.83,USD,JPMorgan,2024-03-04,yahoo_finance
JPM-20240305,1189.3,USD,JPMorgan,2024-03-05,yahoo_finance
JPM-20240306,1368.02,USD,JPMorgan,2024-03-06,yahoo_finance
JPM-20240307,1364.17,USD,JPMorgan,2024-03-07,yahoo_finance
JPM-20240308,1107.28,USD,JPMorgan,2024-03-08,yahoo_finance
JPM-20240311,1034.18,USD,JPMorgan,2024-03-11,yahoo_finance
JPM-20240312,1032.89,USD,JPMorgan,2024-03-12,yahoo_finance
JPM-20240313,1421.98,USD,JPMorgan,2024-03-13,yahoo_finance
JPM-20240314,1847.3,USD,JPMorgan,2024-03-14,yahoo_finance
JPM-20240315,3122.32,USD,JPMorgan,2024-03-15,yahoo_finance
JPM-20240318,1655.2,USD,JPMorgan,2024-03-18,yahoo_finance
JPM-20240319,1566.07,USD,JPMorgan,2024-03-19,yahoo_finance
JPM-20240320,1752.83,USD,JPMorgan,2024-03-20,yahoo_finance
JPM-20240321,2125.7,USD,JPMorgan,2024-03-21,yahoo_finance
JPM-20240322,1519.62,USD,JPMorgan,2024-03-22,yahoo_finance
JPM-20240325,1600.64,USD,JPMorgan,2024-03-25,yahoo_finance
JPM-20240326,1112.15,USD,JPMorgan,2024-03-26,yahoo_finance
JPM-20240327,1659.37,USD,JPMorgan,2024-03-27,yahoo_finance
JPM-20240328,1647.24,USD,JPMorgan,2024-03-28,yahoo_finance
GS-20240102,836.42,USD,Goldman Sachs,2024-01-02,yahoo_finance
GS-20240103,823.19,USD,Goldman Sachs,2024-01-03,yahoo_finance
GS-20240104,589.87,USD,Goldman Sachs,2024-01-04,yahoo_finance
GS-20240105,1071.79,USD,Goldman Sachs,2024-01-05,yahoo_finance
GS-20240108,704.19,USD,Goldman Sachs,2024-01-08,yahoo_finance
GS-20240109,624.14,USD,Goldman Sachs,2024-01-09,yahoo_finance
GS-20240110,562.53,USD,Goldman Sachs,2024-01-10,yahoo_finance
GS-20240111,798.77,USD,Goldman Sachs,2024-01-11,yahoo_finance
GS-20240112,799.56,USD,Goldman Sachs,2024-01-12,yahoo_finance
GS-20240116,1421.89,USD,Goldman Sachs,2024-01-16,yahoo_finance
GS-20240117,867.03,USD,Goldman Sachs,2024-01-17,yahoo_finance
GS-20240118,635.41,USD,Goldman Sachs,2024-01-18,yahoo_finance
GS-20240119,947.04,USD,Goldman Sachs,2024-01-19,yahoo_finance
GS-20240122,1073.69,USD,Goldman Sachs,2024-01-22,yahoo_finance
GS-20240123,1200.81,USD,Goldman Sachs,2024-01-23,yahoo_finance
GS-20240124,807.39,USD,Goldman Sachs,2024-01-24,yahoo_finance
GS-20240125,865.59,USD,Goldman Sachs,2024-01-25,yahoo_finance
GS-20240126,1245.86,USD,Goldman Sachs,2024-01-26,yahoo_finance
GS-20240129,591.25,USD,Goldman Sachs,2024-01-29,yahoo_finance
GS-20240130,1435.31,USD,Goldman Sachs,2024-01-30,yahoo_finance
GS-20240131,1250.43,USD,Goldman Sachs,2024-01-31,yahoo_finance
GS-20240201,781.31,USD,Goldman Sachs,2024-02-01,yahoo_finance
GS-20240202,805.12,USD,Goldman Sachs,2024-02-02,yahoo_finance
GS-20240205,813.38,USD,Goldman Sachs,2024-02-05,yahoo_finance
GS-20240206,545.19,USD,Goldman Sachs,2024-02-06,yahoo_finance
GS-20240207,722.51,USD,Goldman Sachs,2024-02-07,yahoo_finance
GS-20240208,701.34,USD,Goldman Sachs,2024-02-08,yahoo_finance
GS-20240209,741.8,USD,Goldman Sachs,2024-02-09,yahoo_finance
GS-20240212,1045.37,USD,Goldman Sachs,2024-02-12,yahoo_finance
GS-20240213,1092.6,USD,Goldman Sachs,2024-02-13,yahoo_finance
GS-20240214,734.51,USD,Goldman Sachs,2024-02-14,yahoo_finance
GS-20240215,814.0,USD,Goldman Sachs,2024-02-15,yahoo_finance
GS-20240216,869.71,USD,Goldman Sachs,2024-02-16,yahoo_finance
GS-20240220,863.34,USD,Goldman Sachs,2024-02-20,yahoo_finance
GS-20240221,655.05,USD,Goldman Sachs,2024-02-21,yahoo_finance
GS-20240222,864.77,USD,Goldman Sachs,2024-02-22,yahoo_finance
GS-20240223,836.5,USD,Goldman Sachs,2024-02-23,yahoo_finance
GS-20240226,667.73,USD,Goldman Sachs,2024-02-26,yahoo_finance
GS-20240227,641.62,USD,Goldman Sachs,2024-02-27,yahoo_finance
GS-20240228,969.69,USD,Goldman Sachs,2024-02-28,yahoo_finance
GS-20240229,1170.65,USD,Goldman Sachs,2024-02-29,yahoo_finance
GS-20240301,631.57,USD,Goldman Sachs,2024-03-01,yahoo_finance
GS-20240304,735.11,USD,Goldman Sachs,2024-03-04,yahoo_finance
GS-20240305,1010.89,USD,Goldman Sachs,2024-03-05,yahoo_finance
GS-20240306,1005.41,USD,Goldman Sachs,2024-03-06,yahoo_finance
GS-20240307,756.99,USD,Goldman Sachs,2024-03-07,yahoo_finance
GS-20240308,614.74,USD,Goldman Sachs,2024-03-08,yahoo_finance
GS-20240311,612.31,USD,Goldman Sachs,2024-03-11,yahoo_finance
GS-20240312,634.01,USD,Goldman Sachs,2024-03-12,yahoo_finance
GS-20240313,891.47,USD,Goldman Sachs,2024-03-13,yahoo_finance
GS-20240314,1128.5,USD,Goldman Sachs,2024-03-14,yahoo_finance
GS-20240315,1397.02,USD,Goldman Sachs,2024-03-15,yahoo_finance
GS-20240318,762.3,USD,Goldman Sachs,2024-03-18,yahoo_finance
GS-20240319,692.28,USD,Goldman Sachs,2024-03-19,yahoo_finance
GS-20240320,819.9,USD,Goldman Sachs,2024-03-20,yahoo_finance
GS-20240321,1829.67,USD,Goldman Sachs,2024-03-21,yahoo_finance
GS-20240322,854.13,USD,Goldman Sachs,2024-03-22,yahoo_finance
GS-20240325,653.62,USD,Goldman Sachs,2024-03-25,yahoo_finance
GS-20240326,547.81,USD,Goldman Sachs,2024-03-26,yahoo_finance
GS-20240327,936.83,USD,Goldman Sachs,2024-03-27,yahoo_finance
GS-20240328,964.8,USD,Goldman Sachs,2024-03-28,yahoo_finance
MS-20240102,534.61,USD,Morgan Stanley,2024-01-02,yahoo_finance
MS-20240103,638.96,USD,Morgan Stanley,2024-01-03,yahoo_finance
MS-20240104,747.38,USD,Morgan Stanley,2024-01-04,yahoo_finance
MS-20240105,521.81,USD,Morgan Stanley,2024-01-05,yahoo_finance
MS-20240108,585.02,USD,Morgan Stanley,2024-01-08,yahoo_finance
MS-20240109,649.08,USD,Morgan Stanley,2024-01-09,yahoo_finance
MS-20240110,588.52,USD,Morgan Stanley,2024-01-10,yahoo_finance
MS-20240111,789.97,USD,Morgan Stanley,2024-01-11,yahoo_finance
MS-20240112,691.49,USD,Morgan Stanley,2024-01-12,yahoo_finance
MS-20240116,1625.81,USD,Morgan Stanley,2024-01-16,yahoo_finance
MS-20240117,1347.84,USD,Morgan Stanley,2024-01-17,yahoo_finance
MS-20240118,1169.72,USD,Morgan Stanley,2024-01-18,yahoo_finance
MS-20240119,1171.65,USD,Morgan Stanley,2024-01-19,yahoo_finance
MS-20240122,925.41,USD,Morgan Stanley,2024-01-22,yahoo_finance
MS-20240123,689.01,USD,Morgan Stanley,2024-01-23,yahoo_finance
MS-20240124,1014.74,USD,Morgan Stanley,2024-01-24,yahoo_finance
MS-20240125,718.53,USD,Morgan Stanley,2024-01-25,yahoo_finance
MS-20240126,520.02,USD,Morgan Stanley,2024-01-26,yahoo_finance
MS-20240129,605.27,USD,Morgan Stanley,2024-01-29,yahoo_finance
MS-20240130,539.65,USD,Morgan Stanley,2024-01-30,yahoo_finance
MS-20240131,688.24,USD,Morgan Stanley,2024-01-31,yahoo_finance
MS-20240201,680.88,USD,Morgan Stanley,2024-02-01,yahoo_finance
MS-20240202,632.34,USD,Morgan Stanley,2024-02-02,yahoo_finance
MS-20240205,627.18,USD,Morgan Stanley,2024-02-05,yahoo_finance
MS-20240206,592.13,USD,Morgan Stanley,2024-02-06,yahoo_finance
MS-20240207,399.29,USD,Morgan Stanley,2024-02-07,yahoo_finance
MS-20240208,499.32,USD,Morgan Stanley,2024-02-08,yahoo_finance
MS-20240209,456.13,USD,Morgan Stanley,2024-02-09,yahoo_finance
MS-20240212,642.43,USD,Morgan Stanley,2024-02-12,yahoo_finance
MS-20240213,892.69,USD,Morgan Stanley,2024-02-13,yahoo_finance
MS-20240214,470.45,USD,Morgan Stanley,2024-02-14,yahoo_finance
MS-20240215,642.03,USD,Morgan Stanley,2024-02-15,yahoo_finance
MS-20240216,784.52,USD,Morgan Stanley,2024-02-16,yahoo_finance
MS-20240220,530.23,USD,Morgan Stanley,2024-02-20,yahoo_finance
MS-20240221,516.3,USD,Morgan Stanley,2024-02-21,yahoo_finance
MS-20240222,545.87,USD,Morgan Stanley,2024-02-22,yahoo_finance
MS-20240223,471.45,USD,Morgan Stanley,2024-02-23,yahoo_finance
MS-20240226,450.43,USD,Morgan Stanley,2024-02-26,yahoo_finance
MS-20240227,646.54,USD,Morgan Stanley,2024-02-27,yahoo_finance
MS-20240228,453.72,USD,Morgan Stanley,2024-02-28,yahoo_finance
MS-20240229,617.66,USD,Morgan Stanley,2024-02-29,yahoo_finance
MS-20240301,447.85,USD,Morgan Stanley,2024-03-01,yahoo_finance
MS-20240304,1677.84,USD,Morgan Stanley,2024-03-04,yahoo_finance
MS-20240305,1160.15,USD,Morgan Stanley,2024-03-05,yahoo_finance
MS-20240306,2057.09,USD,Morgan Stanley,2024-03-06,yahoo_finance
MS-20240307,738.6,USD,Morgan Stanley,2024-03-07,yahoo_finance
MS-20240308,790.68,USD,Morgan Stanley,2024-03-08,yahoo_finance
MS-20240311,386.13,USD,Morgan Stanley,2024-03-11,yahoo_finance
MS-20240312,417.11,USD,Morgan Stanley,2024-03-12,yahoo_finance
MS-20240313,866.65,USD,Morgan Stanley,2024-03-13,yahoo_finance
MS-20240314,771.46,USD,Morgan Stanley,2024-03-14,yahoo_finance
MS-20240315,1687.26,USD,Morgan Stanley,2024-03-15,yahoo_finance
MS-20240318,491.49,USD,Morgan Stanley,2024-03-18,yahoo_finance
MS-20240319,708.47,USD,Morgan Stanley,2024-03-19,yahoo_finance
MS-20240320,925.95,USD,Morgan Stanley,2024-03-20,yahoo_finance
MS-20240321,1196.14,USD,Morgan Stanley,2024-03-21,yahoo_finance
MS-20240322,509.42,USD,Morgan Stanley,2024-03-22,yahoo_finance
MS-20240325,313.62,USD,Morgan Stanley,2024-03-25,yahoo_finance
MS-20240326,360.45,USD,Morgan Stanley,2024-03-26,yahoo_finance
MS-20240327,560.54,USD,Morgan Stanley,2024-03-27,yahoo_finance
MS-20240328,592.14,USD,Morgan Stanley,2024-03-28,yahoo_finance
BAC-20240102,1178.12,USD,Bank of America,2024-01-02,yahoo_finance
BAC-20240103,1461.43,USD,Bank of America,2024-01-03,yahoo_finance
BAC-20240104,1276.06,USD,Bank of America,2024-01-04,yahoo_finance
BAC-20240105,1606.83,USD,Bank of America,2024-01-05,yahoo_finance
BAC-20240108,1303.23,USD,Bank of America,2024-01-08,yahoo_finance
BAC-20240109,1251.61,USD,Bank of America,2024-01-09,yahoo_finance
BAC-20240110,1111.5,USD,Bank of America,2024-01-10,yahoo_finance
BAC-20240111,1532.9,USD,Bank of America,2024-01-11,yahoo_finance
BAC-20240112,2311.09,USD,Bank of America,2024-01-12,yahoo_finance
BAC-20240116,1778.43,USD,Bank of America,2024-01-16,yahoo_finance
BAC-20240117,1471.1,USD,Bank of America,2024-01-17,yahoo_finance
BAC-20240118,1067.09,USD,Bank of America,2024-01-18,yahoo_finance
BAC-20240119,1511.36,USD,Bank of America,2024-01-19,yahoo_finance
BAC-20240122,1354.39,USD,Bank of America,2024-01-22,yahoo_finance
BAC-20240123,931.84,USD,Bank of America,2024-01-23,yahoo_finance
BAC-20240124,1137.87,USD,Bank of America,2024-01-24,yahoo_finance
BAC-20240125,1462.15,USD,Bank of America,2024-01-25,yahoo_finance
BAC-20240126,977.11,USD,Bank of America,2024-01-26,yahoo_finance
BAC-20240129,964.2,USD,Bank of America,2024-01-29,yahoo_finance
BAC-20240130,1988.75,USD,Bank of America,2024-01-30,yahoo_finance
BAC-20240131,1763.66,USD,Bank of America,2024-01-31,yahoo_finance
BAC-20240201,1815.13,USD,Bank of America,2024-02-01,yahoo_finance
BAC-20240202,1282.05,USD,Bank of America,2024-02-02,yahoo_finance
BAC-20240205,1362.37,USD,Bank of America,2024-02-05,yahoo_finance
BAC-20240206,851.36,USD,Bank of America,2024-02-06,yahoo_finance
BAC-20240207,932.7,USD,Bank of America,2024-02-07,yahoo_finance
BAC-20240208,1156.77,USD,Bank of America,2024-02-08,yahoo_finance
BAC-20240209,1133.83,USD,Bank of America,2024-02-09,yahoo_finance
BAC-20240212,1088.47,USD,Bank of America,2024-02-12,yahoo_finance
BAC-20240213,1359.55,USD,Bank of America,2024-02-13,yahoo_finance
BAC-20240214,873.96,USD,Bank of America,2024-02-14,yahoo_finance
BAC-20240215,1345.94,USD,Bank of America,2024-02-15,yahoo_finance
BAC-20240216,1075.58,USD,Bank of America,2024-02-16,yahoo_finance
BAC-20240220,977.57,USD,Bank of America,2024-02-20,yahoo_finance
BAC-20240221,1208.81,USD,Bank of America,2024-02-21,yahoo_finance
BAC-20240222,1361.98,USD,Bank of America,2024-02-22,yahoo_finance
BAC-20240223,983.27,USD,Bank of America,2024-02-23,yahoo_finance
BAC-20240226,991.59,USD,Bank of America,2024-02-26,yahoo_finance
BAC-20240227,1316.98,USD,Bank of America,2024-02-27,yahoo_finance
BAC-20240228,1286.02,USD,Bank of America,2024-02-28,yahoo_finance
BAC-20240229,1445.16,USD,Bank of America,2024-02-29,yahoo_finance
BAC-20240301,1259.99,USD,Bank of America,2024-03-01,yahoo_finance
BAC-20240304,1648.43,USD,Bank of America,2024-03-04,yahoo_finance
BAC-20240305,1607.51,USD,Bank of America,2024-03-05,yahoo_finance
BAC-20240306,1661.55,USD,Bank of America,2024-03-06,yahoo_finance
BAC-20240307,1220.85,USD,Bank of America,2024-03-07,yahoo_finance
BAC-20240308,1453.22,USD,Bank of America,2024-03-08,yahoo_finance
BAC-20240311,1169.15,USD,Bank of America,2024-03-11,yahoo_finance
BAC-20240312,1004.25,USD,Bank of America,2024-03-12,yahoo_finance
BAC-20240313,1318.53,USD,Bank of America,2024-03-13,yahoo_finance
BAC-20240314,1368.61,USD,Bank of America,2024-03-14,yahoo_finance
BAC-20240315,2353.79,USD,Bank of America,2024-03-15,yahoo_finance
BAC-20240318,1739.68,USD,Bank of America,2024-03-18,yahoo_finance
BAC-20240319,1585.76,USD,Bank of America,2024-03-19,yahoo_finance
BAC-20240320,1421.21,USD,Bank of America,2024-03-20,yahoo_finance
BAC-20240321,1547.28,USD,Bank of America,2024-03-21,yahoo_finance
BAC-20240322,1025.52,USD,Bank of America,2024-03-22,yahoo_finance
BAC-20240325,1072.3,USD,Bank of America,2024-03-25,yahoo_finance
BAC-20240326,1192.03,USD,Bank of America,2024-03-26,yahoo_finance
BAC-20240327,1311.77,USD,Bank of America,2024-03-27,yahoo_finance
BAC-20240328,1529.56,USD,Bank of America,2024-03-28,yahoo_finance
MC.PA-20240102,185.3,EUR,LVMH,2024-01-02,yahoo_finance
MC.PA-20240103,277.28,EUR,LVMH,2024-01-03,yahoo_finance
MC.PA-20240104,202.39,EUR,LVMH,2024-01-04,yahoo_finance
MC.PA-20240105,225.05,EUR,LVMH,2024-01-05,yahoo_finance
MC.PA-20240108,220.21,EUR,LVMH,2024-01-08,yahoo_finance
MC.PA-20240109,203.15,EUR,LVMH,2024-01-09,yahoo_finance
MC.PA-20240110,212.56,EUR,LVMH,2024-01-10,yahoo_finance
MC.PA-20240111,254.27,EUR,LVMH,2024-01-11,yahoo_finance
MC.PA-20240112,327.47,EUR,LVMH,2024-01-12,yahoo_finance
MC.PA-20240115,150.07,EUR,LVMH,2024-01-15,yahoo_finance
MC.PA-20240116,190.17,EUR,LVMH,2024-01-16,yahoo_finance
MC.PA-20240117,312.85,EUR,LVMH,2024-01-17,yahoo_finance
MC.PA-20240118,391.46,EUR,LVMH,2024-01-18,yahoo_finance
MC.PA-20240119,212.08,EUR,LVMH,2024-01-19,yahoo_finance
MC.PA-20240122,192.48,EUR,LVMH,2024-01-22,yahoo_finance
MC.PA-20240123,219.07,EUR,LVMH,2024-01-23,yahoo_finance
MC.PA-20240124,338.78,EUR,LVMH,2024-01-24,yahoo_finance
MC.PA-20240125,251.1,EUR,LVMH,2024-01-25,yahoo_finance
MC.PA-20240126,1107.57,EUR,LVMH,2024-01-26,yahoo_finance
MC.PA-20240129,358.28,EUR,LVMH,2024-01-29,yahoo_finance
MC.PA-20240130,260.89,EUR,LVMH,2024-01-30,yahoo_finance
MC.PA-20240131,336.27,EUR,LVMH,2024-01-31,yahoo_finance
MC.PA-20240201,191.95,EUR,LVMH,2024-02-01,yahoo_finance
MC.PA-20240202,247.55,EUR,LVMH,2024-02-02,yahoo_finance
MC.PA-20240205,190.91,EUR,LVMH,2024-02-05,yahoo_finance
MC.PA-20240206,162.0,EUR,LVMH,2024-02-06,yahoo_finance
MC.PA-20240207,240.3,EUR,LVMH,2024-02-07,yahoo_finance
MC.PA-20240208,369.92,EUR,LVMH,2024-02-08,yahoo_finance
MC.PA-20240209,276.24,EUR,LVMH,2024-02-09,yahoo_finance
MC.PA-20240212,288.23,EUR,LVMH,2024-02-12,yahoo_finance
MC.PA-20240213,251.77,EUR,LVMH,2024-02-13,yahoo_finance
MC.PA-20240214,158.14,EUR,LVMH,2024-02-14,yahoo_finance
MC.PA-20240215,234.89,EUR,LVMH,2024-02-15,yahoo_finance
MC.PA-20240216,298.11,EUR,LVMH,2024-02-16,yahoo_finance
MC.PA-20240219,109.66,EUR,LVMH,2024-02-19,yahoo_finance
MC.PA-20240220,153.99,EUR,LVMH,2024-02-20,yahoo_finance
MC.PA-20240221,162.65,EUR,LVMH,2024-02-21,yahoo_finance
MC.PA-20240222,310.86,EUR,LVMH,2024-02-22,yahoo_finance
MC.PA-20240223,264.3,EUR,LVMH,2024-02-23,yahoo_finance
MC.PA-20240226,187.79,EUR,LVMH,2024-02-26,yahoo_finance
MC.PA-20240227,203.22,EUR,LVMH,2024-02-27,yahoo_finance
MC.PA-20240228,146.49,EUR,LVMH,2024-02-28,yahoo_finance
MC.PA-20240229,424.62,EUR,LVMH,2024-02-29,yahoo_finance
MC.PA-20240301,186.2,EUR,LVMH,2024-03-01,yahoo_finance
MC.PA-20240304,151.18,EUR,LVMH,2024-03-04,yahoo_finance
MC.PA-20240305,149.33,EUR,LVMH,2024-03-05,yahoo_finance
MC.PA-20240306,166.95,EUR,LVMH,2024-03-06,yahoo_finance
MC.PA-20240307,220.09,EUR,LVMH,2024-03-07,yahoo_finance
MC.PA-20240308,182.39,EUR,LVMH,2024-03-08,yahoo_finance
MC.PA-20240311,163.21,EUR,LVMH,2024-03-11,yahoo_finance
MC.PA-20240312,240.83,EUR,LVMH,2024-03-12,yahoo_finance
MC.PA-20240313,247.14,EUR,LVMH,2024-03-13,yahoo_finance
MC.PA-20240314,264.63,EUR,LVMH,2024-03-14,yahoo_finance
MC.PA-20240315,651.01,EUR,LVMH,2024-03-15,yahoo_finance
MC.PA-20240318,128.87,EUR,LVMH,2024-03-18,yahoo_finance
MC.PA-20240319,190.11,EUR,LVMH,2024-03-19,yahoo_finance
MC.PA-20240320,292.54,EUR,LVMH,2024-03-20,yahoo_finance
MC.PA-20240321,249.88,EUR,LVMH,2024-03-21,yahoo_finance
MC.PA-20240322,287.69,EUR,LVMH,2024-03-22,yahoo_finance
MC.PA-20240325,239.06,EUR,LVMH,2024-03-25,yahoo_finance
MC.PA-20240326,281.25,EUR,LVMH,2024-03-26,yahoo_finance
MC.PA-20240327,227.25,EUR,LVMH,2024-03-27,yahoo_finance
MC.PA-20240328,358.93,EUR,LVMH,2024-03-28,yahoo_finance
AI.PA-20240102,86.34,EUR,Air Liquide,2024-01-02,yahoo_finance
AI.PA-20240103,103.14,EUR,Air Liquide,2024-01-03,yahoo_finance
AI.PA-20240104,85.36,EUR,Air Liquide,2024-01-04,yahoo_finance
AI.PA-20240105,77.81,EUR,Air Liquide,2024-01-05,yahoo_finance
AI.PA-20240108,63.1,EUR,Air Liquide,2024-01-08,yahoo_finance
AI.PA-20240109,64.67,EUR,Air Liquide,2024-01-09,yahoo_finance
AI.PA-20240110,61.55,EUR,Air Liquide,2024-01-10,yahoo_finance
AI.PA-20240111,94.95,EUR,Air Liquide,2024-01-11,yahoo_finance
AI.PA-20240112,101.34,EUR,Air Liquide,2024-01-12,yahoo_finance
AI.PA-20240115,47.98,EUR,Air Liquide,2024-01-15,yahoo_finance
AI.PA-20240116,75.37,EUR,Air Liquide,2024-01-16,yahoo_finance
AI.PA-20240117,92.59,EUR,Air Liquide,2024-01-17,yahoo_finance
AI.PA-20240118,91.95,EUR,Air Liquide,2024-01-18,yahoo_finance
AI.PA-20240119,98.62,EUR,Air Liquide,2024-01-19,yahoo_finance
