id,amount,currency,entity,date,source
TSLA-20240402,19437.49,USD,Tesla,2024-04-02,yahoo_finance
TSLA-20240403,13967.14,USD,Tesla,2024-04-03,yahoo_finance
TSLA-20240404,21074.25,USD,Tesla,2024-04-04,yahoo_finance
TSLA-20240405,23606.69,USD,Tesla,2024-04-05,yahoo_finance
TSLA-20240408,18063.14,USD,Tesla,2024-04-08,yahoo_finance
TSLA-20240409,18210.1,USD,Tesla,2024-04-09,yahoo_finance
TSLA-20240410,14519.28,USD,Tesla,2024-04-10,yahoo_finance
TSLA-20240411,16502.49,USD,Tesla,2024-04-11,yahoo_finance
TSLA-20240412,11070.82,USD,Tesla,2024-04-12,yahoo_finance
TSLA-20240415,16187.61,USD,Tesla,2024-04-15,yahoo_finance
TSLA-20240416,15239.67,USD,Tesla,2024-04-16,yahoo_finance
TSLA-20240417,12815.25,USD,Tesla,2024-04-17,yahoo_finance
TSLA-20240418,14408.09,USD,Tesla,2024-04-18,yahoo_finance
TSLA-20240419,12804.31,USD,Tesla,2024-04-19,yahoo_finance
TSLA-20240422,15213.21,USD,Tesla,2024-04-22,yahoo_finance
TSLA-20240423,18019.18,USD,Tesla,2024-04-23,yahoo_finance
TSLA-20240424,29374.39,USD,Tesla,2024-04-24,yahoo_finance
TSLA-20240425,21515.43,USD,Tesla,2024-04-25,yahoo_finance
TSLA-20240426,18480.88,USD,Tesla,2024-04-26,yahoo_finance
TSLA-20240429,47322.92,USD,Tesla,2024-04-29,yahoo_finance
TSLA-20240430,23282.39,USD,Tesla,2024-04-30,yahoo_finance
TSLA-20240501,16708.42,USD,Tesla,2024-05-01,yahoo_finance
TSLA-20240502,16047.53,USD,Tesla,2024-05-02,yahoo_finance
TSLA-20240503,13678.31,USD,Tesla,2024-05-03,yahoo_finance
TSLA-20240506,15591.95,USD,Tesla,2024-05-06,yahoo_finance
TSLA-20240507,13343.91,USD,Tesla,2024-05-07,yahoo_finance
TSLA-20240508,13972.27,USD,Tesla,2024-05-08,yahoo_finance
TSLA-20240509,11341.47,USD,Tesla,2024-05-09,yahoo_finance
TSLA-20240510,12235.5,USD,Tesla,2024-05-10,yahoo_finance
TSLA-20240513,11519.88,USD,Tesla,2024-05-13,yahoo_finance
TSLA-20240514,15341.63,USD,Tesla,2024-05-14,yahoo_finance
TSLA-20240515,13860.57,USD,Tesla,2024-05-15,yahoo_finance
TSLA-20240516,10457.56,USD,Tesla,2024-05-16,yahoo_finance
TSLA-20240517,13743.53,USD,Tesla,2024-05-17,yahoo_finance
TSLA-20240520,10799.21,USD,Tesla,2024-05-20,yahoo_finance
TSLA-20240521,21508.73,USD,Tesla,2024-05-21,yahoo_finance
TSLA-20240522,15906.14,USD,Tesla,2024-05-22,yahoo_finance
TSLA-20240523,12505.02,USD,Tesla,2024-05-23,yahoo_finance
TSLA-20240524,11755.37,USD,Tesla,2024-05-24,yahoo_finance
TSLA-20240528,10558.44,USD,Tesla,2024-05-28,yahoo_finance
TSLA-20240529,9652.15,USD,Tesla,2024-05-29,yahoo_finance
TSLA-20240530,13877.39,USD,Tesla,2024-05-30,yahoo_finance
TSLA-20240531,11987.38,USD,Tesla,2024-05-31,yahoo_finance
TSLA-20240603,12088.01,USD,Tesla,2024-06-03,yahoo_finance
TSLA-20240604,10496.04,USD,Tesla,2024-06-04,yahoo_finance
TSLA-20240605,10141.92,USD,Tesla,2024-06-05,yahoo_finance
TSLA-20240606,12435.69,USD,Tesla,2024-06-06,yahoo_finance
TSLA-20240607,9982.34,USD,Tesla,2024-06-07,yahoo_finance
TSLA-20240610,8824.12,USD,Tesla,2024-06-10,yahoo_finance
TSLA-20240611,11052.27,USD,Tesla,2024-06-11,yahoo_finance
TSLA-20240612,16025.14,USD,Tesla,2024-06-12,yahoo_finance
TSLA-20240613,21711.03,USD,Tesla,2024-06-13,yahoo_finance
TSLA-20240614,14603.62,USD,Tesla,2024-06-14,yahoo_finance
TSLA-20240617,20578.31,USD,Tesla,2024-06-17,yahoo_finance
TSLA-20240618,12752.07,USD,Tesla,2024-06-18,yahoo_finance
TSLA-20240620,10148.51,USD,Tesla,2024-06-20,yahoo_finance
TSLA-20240621,11335.14,USD,Tesla,2024-06-21,yahoo_finance
TSLA-20240624,11318.52,USD,Tesla,2024-06-24,yahoo_finance
TSLA-20240625,11785.38,USD,Tesla,2024-06-25,yahoo_finance
TSLA-20240626,18799.89,USD,Tesla,2024-06-26,yahoo_finance
TSLA-20240627,14361.61,USD,Tesla,2024-06-27,yahoo_finance
TSLA-20240628,18885.29,USD,Tesla,2024-06-28,yahoo_finance
JPM-20240401,1385.9,USD,JPMorgan,2024-04-01,yahoo_finance
JPM-20240402,1329.56,USD,JPMorgan,2024-04-02,yahoo_finance
JPM-20240403,1767.84,USD,JPMorgan,2024-04-03,yahoo_finance
JPM-20240404,1733.84,USD,JPMorgan,2024-04-04,yahoo_finance
JPM-20240405,1236.52,USD,JPMorgan,2024-04-05,yahoo_finance
JPM-20240408,1522.44,USD,JPMorgan,2024-04-08,yahoo_finance
JPM-20240409,1389.47,USD,JPMorgan,2024-04-09,yahoo_finance
JPM-20240410,1439.46,USD,JPMorgan,2024-04-10,yahoo_finance
JPM-20240411,1899.36,USD,JPMorgan,2024-04-11,yahoo_finance
JPM-20240412,5525.68,USD,JPMorgan,2024-04-12,yahoo_finance
JPM-20240415,2589.1,USD,JPMorgan,2024-04-15,yahoo_finance
JPM-20240416,2851.61,USD,JPMorgan,2024-04-16,yahoo_finance
JPM-20240417,1556.72,USD,JPMorgan,2024-04-17,yahoo_finance
JPM-20240418,1660.77,USD,JPMorgan,2024-04-18,yahoo_finance
JPM-20240419,2387.28,USD,JPMorgan,2024-04-19,yahoo_finance
JPM-20240422,2093.62,USD,JPMorgan,2024-04-22,yahoo_finance
JPM-20240423,1684.42,USD,JPMorgan,2024-04-23,yahoo_finance
JPM-20240424,1289.23,USD,JPMorgan,2024-04-24,yahoo_finance
JPM-20240425,1817.17,USD,JPMorgan,2024-04-25,yahoo_finance
JPM-20240426,1189.72,USD,JPMorgan,2024-04-26,yahoo_finance
JPM-20240429,998.33,USD,JPMorgan,2024-04-29,yahoo_finance
JPM-20240430,1498.81,USD,JPMorgan,2024-04-30,yahoo_finance
JPM-20240501,1369.44,USD,JPMorgan,2024-05-01,yahoo_finance
JPM-20240502,1194.64,USD,JPMorgan,2024-05-02,yahoo_finance
JPM-20240503,1629.66,USD,JPMorgan,2024-05-03,yahoo_finance
JPM-20240506,1456.18,USD,JPMorgan,2024-05-06,yahoo_finance
JPM-20240507,1413.42,USD,JPMorgan,2024-05-07,yahoo_finance
JPM-20240508,1730.8,USD,JPMorgan,2024-05-08,yahoo_finance
JPM-20240509,1510.43,USD,JPMorgan,2024-05-09,yahoo_finance
JPM-20240510,1434.87,USD,JPMorgan,2024-05-10,yahoo_finance
JPM-20240513,1343.02,USD,JPMorgan,2024-05-13,yahoo_finance
JPM-20240514,1660.66,USD,JPMorgan,2024-05-14,yahoo_finance
JPM-20240515,1621.78,USD,JPMorgan,2024-05-15,yahoo_finance
JPM-20240516,1649.49,USD,JPMorgan,2024-05-16,yahoo_finance
JPM-20240517,1818.11,USD,JPMorgan,2024-05-17,yahoo_finance
JPM-20240520,3257.5,USD,JPMorgan,2024-05-20,yahoo_finance
JPM-20240521,2758.38,USD,JPMorgan,2024-05-21,yahoo_finance
JPM-20240522,1791.92,USD,JPMorgan,2024-05-22,yahoo_finance
JPM-20240523,1523.38,USD,JPMorgan,2024-05-23,yahoo_finance
JPM-20240524,1415.47,USD,JPMorgan,2024-05-24,yahoo_finance
JPM-20240528,1321.63,USD,JPMorgan,2024-05-28,yahoo_finance
JPM-20240529,1162.35,USD,JPMorgan,2024-05-29,yahoo_finance
JPM-20240530,1305.01,USD,JPMorgan,2024-05-30,yahoo_finance
JPM-20240531,2800.81,USD,JPMorgan,2024-05-31,yahoo_finance
JPM-20240603,1246.86,USD,JPMorgan,2024-06-03,yahoo_finance
JPM-20240604,1307.56,USD,JPMorgan,2024-06-04,yahoo_finance
JPM-20240605,1579.38,USD,JPMorgan,2024-06-05,yahoo_finance
JPM-20240606,1442.3,USD,JPMorgan,2024-06-06,yahoo_finance
JPM-20240607,1335.02,USD,JPMorgan,2024-06-07,yahoo_finance
JPM-20240610,1161.73,USD,JPMorgan,2024-06-10,yahoo_finance
JPM-20240611,1720.82,USD,JPMorgan,2024-06-11,yahoo_finance
JPM-20240612,2341.36,USD,JPMorgan,2024-06-12,yahoo_finance
JPM-20240613,1594.41,USD,JPMorgan,2024-06-13,yahoo_finance
JPM-20240614,1277.02,USD,JPMorgan,2024-06-14,yahoo_finance
JPM-20240617,1631.0,USD,JPMorgan,2024-06-17,yahoo_finance
JPM-20240618,1704.1,USD,JPMorgan,2024-06-18,yahoo_finance
JPM-20240620,1662.95,USD,JPMorgan,2024-06-20,yahoo_finance
JPM-20240621,3946.75,USD,JPMorgan,2024-06-21,yahoo_finance
JPM-20240624,1865.82,USD,JPMorgan,2024-06-24,yahoo_finance
JPM-20240625,1303.1,USD,JPMorgan,2024-06-25,yahoo_finance
JPM-20240626,1468.5,USD,JPMorgan,2024-06-26,yahoo_finance
JPM-20240627,1511.02,USD,JPMorgan,2024-06-27,yahoo_finance
JPM-20240628,2968.21,USD,JPMorgan,2024-06-28,yahoo_finance
GS-20240401,738.8,USD,Goldman Sachs,2024-04-01,yahoo_finance
GS-20240402,776.87,USD,Goldman Sachs,2024-04-02,yahoo_finance
GS-20240403,614.79,USD,Goldman Sachs,2024-04-03,yahoo_finance
GS-20240404,663.83,USD,Goldman Sachs,2024-04-04,yahoo_finance
GS-20240405,662.97,USD,Goldman Sachs,2024-04-05,yahoo_finance
GS-20240408,465.11,USD,Goldman Sachs,2024-04-08,yahoo_finance
GS-20240409,491.01,USD,Goldman Sachs,2024-04-09,yahoo_finance
GS-20240410,731.16,USD,Goldman Sachs,2024-04-10,yahoo_finance
GS-20240411,829.15,USD,Goldman Sachs,2024-04-11,yahoo_finance
GS-20240412,1051.28,USD,Goldman Sachs,2024-04-12,yahoo_finance
GS-20240415,2373.62,USD,Goldman Sachs,2024-04-15,yahoo_finance
GS-20240416,1316.12,USD,Goldman Sachs,2024-04-16,yahoo_finance
GS-20240417,1693.41,USD,Goldman Sachs,2024-04-17,yahoo_finance
GS-20240418,1072.77,USD,Goldman Sachs,2024-04-18,yahoo_finance
GS-20240419,1086.45,USD,Goldman Sachs,2024-04-19,yahoo_finance
GS-20240422,1666.47,USD,Goldman Sachs,2024-04-22,yahoo_finance
GS-20240423,1082.03,USD,Goldman Sachs,2024-04-23,yahoo_finance
GS-20240424,639.04,USD,Goldman Sachs,2024-04-24,yahoo_finance
GS-20240425,793.25,USD,Goldman Sachs,2024-04-25,yahoo_finance
GS-20240426,951.96,USD,Goldman Sachs,2024-04-26,yahoo_finance
GS-20240429,1012.98,USD,Goldman Sachs,2024-04-29,yahoo_finance
GS-20240430,748.48,USD,Goldman Sachs,2024-04-30,yahoo_finance
GS-20240501,945.42,USD,Goldman Sachs,2024-05-01,yahoo_finance
GS-20240502,865.57,USD,Goldman Sachs,2024-05-02,yahoo_finance
GS-20240503,1010.7,USD,Goldman Sachs,2024-05-03,yahoo_finance
GS-20240506,814.12,USD,Goldman Sachs,2024-05-06,yahoo_finance
GS-20240507,875.57,USD,Goldman Sachs,2024-05-07,yahoo_finance
GS-20240508,859.73,USD,Goldman Sachs,2024-05-08,yahoo_finance
GS-20240509,1183.49,USD,Goldman Sachs,2024-05-09,yahoo_finance
GS-20240510,795.01,USD,Goldman Sachs,2024-05-10,yahoo_finance
GS-20240513,686.75,USD,Goldman Sachs,2024-05-13,yahoo_finance
GS-20240514,1060.4,USD,Goldman Sachs,2024-05-14,yahoo_finance
GS-20240515,990.81,USD,Goldman Sachs,2024-05-15,yahoo_finance
GS-20240516,921.84,USD,Goldman Sachs,2024-05-16,yahoo_finance
GS-20240517,742.4,USD,Goldman Sachs,2024-05-17,yahoo_finance
GS-20240520,1149.99,USD,Goldman Sachs,2024-05-20,yahoo_finance
GS-20240521,1245.7,USD,Goldman Sachs,2024-05-21,yahoo_finance
GS-20240522,1209.76,USD,Goldman Sachs,2024-05-22,yahoo_finance
GS-20240523,990.09,USD,Goldman Sachs,2024-05-23,yahoo_finance
GS-20240524,854.16,USD,Goldman Sachs,2024-05-24,yahoo_finance
GS-20240528,851.01,USD,Goldman Sachs,2024-05-28,yahoo_finance
GS-20240529,1014.8,USD,Goldman Sachs,2024-05-29,yahoo_finance
GS-20240530,926.98,USD,Goldman Sachs,2024-05-30,yahoo_finance
GS-20240531,1161.51,USD,Goldman Sachs,2024-05-31,yahoo_finance
GS-20240603,847.12,USD,Goldman Sachs,2024-06-03,yahoo_finance
GS-20240604,805.7,USD,Goldman Sachs,2024-06-04,yahoo_finance
GS-20240605,747.49,USD,Goldman Sachs,2024-06-05,yahoo_finance
GS-20240606,705.95,USD,Goldman Sachs,2024-06-06,yahoo_finance
GS-20240607,761.62,USD,Goldman Sachs,2024-06-07,yahoo_finance
GS-20240610,742.94,USD,Goldman Sachs,2024-06-10,yahoo_finance
GS-20240611,830.39,USD,Goldman Sachs,2024-06-11,yahoo_finance
GS-20240612,749.88,USD,Goldman Sachs,2024-06-12,yahoo_finance
GS-20240613,795.93,USD,Goldman Sachs,2024-06-13,yahoo_finance
GS-20240614,671.27,USD,Goldman Sachs,2024-06-14,yahoo_finance
GS-20240617,664.92,USD,Goldman Sachs,2024-06-17,yahoo_finance
GS-20240618,793.32,USD,Goldman Sachs,2024-06-18,yahoo_finance
GS-20240620,919.05,USD,Goldman Sachs,2024-06-20,yahoo_finance
GS-20240621,1641.38,USD,Goldman Sachs,2024-06-21,yahoo_finance
GS-20240624,838.75,USD,Goldman Sachs,2024-06-24,yahoo_finance
GS-20240625,686.27,USD,Goldman Sachs,2024-06-25,yahoo_finance
GS-20240626,937.12,USD,Goldman Sachs,2024-06-26,yahoo_finance
GS-20240627,1219.32,USD,Goldman Sachs,2024-06-27,yahoo_finance
GS-20240628,1674.87,USD,Goldman Sachs,2024-06-28,yahoo_finance
MS-20240401,299.54,USD,Morgan Stanley,2024-04-01,yahoo_finance
MS-20240402,455.92,USD,Morgan Stanley,2024-04-02,yahoo_finance
MS-20240403,420.35,USD,Morgan Stanley,2024-04-03,yahoo_finance
MS-20240404,472.9,USD,Morgan Stanley,2024-04-04,yahoo_finance
MS-20240405,403.54,USD,Morgan Stanley,2024-04-05,yahoo_finance
MS-20240408,402.15,USD,Morgan Stanley,2024-04-08,yahoo_finance
MS-20240409,436.75,USD,Morgan Stanley,2024-04-09,yahoo_finance
MS-20240410,515.05,USD,Morgan Stanley,2024-04-10,yahoo_finance
MS-20240411,2005.41,USD,Morgan Stanley,2024-04-11,yahoo_finance
MS-20240412,1033.49,USD,Morgan Stanley,2024-04-12,yahoo_finance
MS-20240415,779.18,USD,Morgan Stanley,2024-04-15,yahoo_finance
MS-20240416,1528.66,USD,Morgan Stanley,2024-04-16,yahoo_finance
MS-20240417,806.07,USD,Morgan Stanley,2024-04-17,yahoo_finance
MS-20240418,571.37,USD,Morgan Stanley,2024-04-18,yahoo_finance
MS-20240419,692.13,USD,Morgan Stanley,2024-04-19,yahoo_finance
MS-20240422,629.78,USD,Morgan Stanley,2024-04-22,yahoo_finance
MS-20240423,562.04,USD,Morgan Stanley,2024-04-23,yahoo_finance
MS-20240424,448.82,USD,Morgan Stanley,2024-04-24,yahoo_finance
MS-20240425,587.54,USD,Morgan Stanley,2024-04-25,yahoo_finance
MS-20240426,400.87,USD,Morgan Stanley,2024-04-26,yahoo_finance
MS-20240429,384.88,USD,Morgan Stanley,2024-04-29,yahoo_finance
MS-20240430,503.68,USD,Morgan Stanley,2024-04-30,yahoo_finance
MS-20240501,408.27,USD,Morgan Stanley,2024-05-01,yahoo_finance
MS-20240502,390.04,USD,Morgan Stanley,2024-05-02,yahoo_finance
MS-20240503,446.86,USD,Morgan Stanley,2024-05-03,yahoo_finance
MS-20240506,457.88,USD,Morgan Stanley,2024-05-06,yahoo_finance
MS-20240507,672.34,USD,Morgan Stanley,2024-05-07,yahoo_finance
MS-20240508,421.94,USD,Morgan Stanley,2024-05-08,yahoo_finance
MS-20240509,628.16,USD,Morgan Stanley,2024-05-09,yahoo_finance
MS-20240510,568.96,USD,Morgan Stanley,2024-05-10,yahoo_finance
MS-20240513,501.63,USD,Morgan Stanley,2024-05-13,yahoo_finance
MS-20240514,584.57,USD,Morgan Stanley,2024-05-14,yahoo_finance
MS-20240515,659.93,USD,Morgan Stanley,2024-05-15,yahoo_finance
MS-20240516,408.86,USD,Morgan Stanley,2024-05-16,yahoo_finance
MS-20240517,444.82,USD,Morgan Stanley,2024-05-17,yahoo_finance
MS-20240520,540.18,USD,Morgan Stanley,2024-05-20,yahoo_finance
MS-20240521,800.92,USD,Morgan Stanley,2024-05-21,yahoo_finance
MS-20240522,495.12,USD,Morgan Stanley,2024-05-22,yahoo_finance
MS-20240523,523.63,USD,Morgan Stanley,2024-05-23,yahoo_finance
MS-20240524,332.49,USD,Morgan Stanley,2024-05-24,yahoo_finance
MS-20240528,517.37,USD,Morgan Stanley,2024-05-28,yahoo_finance
MS-20240529,430.69,USD,Morgan Stanley,2024-05-29,yahoo_finance
MS-20240530,418.48,USD,Morgan Stanley,2024-05-30,yahoo_finance
MS-20240531,662.43,USD,Morgan Stanley,2024-05-31,yahoo_finance
MS-20240603,522.71,USD,Morgan Stanley,2024-06-03,yahoo_finance
MS-20240604,494.35,USD,Morgan Stanley,2024-06-04,yahoo_finance
MS-20240605,411.54,USD,Morgan Stanley,2024-06-05,yahoo_finance
MS-20240606,434.48,USD,Morgan Stanley,2024-06-06,yahoo_finance
MS-20240607,369.35,USD,Morgan Stanley,2024-06-07,yahoo_finance
MS-20240610,416.44,USD,Morgan Stanley,2024-06-10,yahoo_finance
MS-20240611,481.28,USD,Morgan Stanley,2024-06-11,yahoo_finance
MS-20240612,491.95,USD,Morgan Stanley,2024-06-12,yahoo_finance
MS-20240613,356.38,USD,Morgan Stanley,2024-06-13,yahoo_finance
MS-20240614,307.83,USD,Morgan Stanley,2024-06-14,yahoo_finance
MS-20240617,447.54,USD,Morgan Stanley,2024-06-17,yahoo_finance
MS-20240618,420.83,USD,Morgan Stanley,2024-06-18,yahoo_finance
MS-20240620,364.81,USD,Morgan Stanley,2024-06-20,yahoo_finance
MS-20240621,981.32,USD,Morgan Stanley,2024-06-21,yahoo_finance
MS-20240624,773.43,USD,Morgan Stanley,2024-06-24,yahoo_finance
MS-20240625,688.46,USD,Morgan Stanley,2024-06-25,yahoo_finance
MS-20240626,597.2,USD,Morgan Stanley,2024-06-26,yahoo_finance
MS-20240627,492.76,USD,Morgan Stanley,2024-06-27,yahoo_finance
MS-20240628,833.06,USD,Morgan Stanley,2024-06-28,yahoo_finance
BAC-20240401,1214.25,USD,Bank of America,2024-04-01,yahoo_finance
BAC-20240402,1239.13,USD,Bank of America,2024-04-02,yahoo_finance
BAC-20240403,1191.31,USD,Bank of America,2024-04-03,yahoo_finance
BAC-20240404,1511.27,USD,Bank of America,2024-04-04,yahoo_finance
BAC-20240405,1091.73,USD,Bank of America,2024-04-05,yahoo_finance
BAC-20240408,1054.77,USD,Bank of America,2024-04-08,yahoo_finance
BAC-20240409,1115.15,USD,Bank of America,2024-04-09,yahoo_finance
BAC-20240410,1315.61,USD,Bank of America,2024-04-10,yahoo_finance
BAC-20240411,1339.31,USD,Bank of America,2024-04-11,yahoo_finance
BAC-20240412,1609.78,USD,Bank of America,2024-04-12,yahoo_finance
BAC-20240415,1523.16,USD,Bank of America,2024-04-15,yahoo_finance
BAC-20240416,3163.2,USD,Bank of America,2024-04-16,yahoo_finance
BAC-20240417,2217.58,USD,Bank of America,2024-04-17,yahoo_finance
BAC-20240418,1519.44,USD,Bank of America,2024-04-18,yahoo_finance
BAC-20240419,1985.63,USD,Bank of America,2024-04-19,yahoo_finance
BAC-20240422,1579.68,USD,Bank of America,2024-04-22,yahoo_finance
BAC-20240423,1434.84,USD,Bank of America,2024-04-23,yahoo_finance
BAC-20240424,1048.59,USD,Bank of America,2024-04-24,yahoo_finance
BAC-20240425,1487.67,USD,Bank of America,2024-04-25,yahoo_finance
BAC-20240426,1035.11,USD,Bank of America,2024-04-26,yahoo_finance
BAC-20240429,947.53,USD,Bank of America,2024-04-29,yahoo_finance
BAC-20240430,1069.73,USD,Bank of America,2024-04-30,yahoo_finance
BAC-20240501,1138.11,USD,Bank of America,2024-05-01,yahoo_finance
BAC-20240502,1227.06,USD,Bank of America,2024-05-02,yahoo_finance
BAC-20240503,1211.72,USD,Bank of America,2024-05-03,yahoo_finance
BAC-20240506,1022.42,USD,Bank of America,2024-05-06,yahoo_finance
BAC-20240507,1051.67,USD,Bank of America,2024-05-07,yahoo_finance
BAC-20240508,1180.64,USD,Bank of America,2024-05-08,yahoo_finance
BAC-20240509,981.18,USD,Bank of America,2024-05-09,yahoo_finance
BAC-20240510,1004.02,USD,Bank of America,2024-05-10,yahoo_finance
BAC-20240513,877.46,USD,Bank of America,2024-05-13,yahoo_finance
BAC-20240514,1013.72,USD,Bank of America,2024-05-14,yahoo_finance
BAC-20240515,1265.78,USD,Bank of America,2024-05-15,yahoo_finance
BAC-20240516,1218.59,USD,Bank of America,2024-05-16,yahoo_finance
BAC-20240517,957.64,USD,Bank of America,2024-05-17,yahoo_finance
BAC-20240520,1051.13,USD,Bank of America,2024-05-20,yahoo_finance
BAC-20240521,1203.38,USD,Bank of America,2024-05-21,yahoo_finance
BAC-20240522,1625.6,USD,Bank of America,2024-05-22,yahoo_finance
BAC-20240523,1459.28,USD,Bank of America,2024-05-23,yahoo_finance
BAC-20240524,839.9,USD,Bank of America,2024-05-24,yahoo_finance
BAC-20240528,1171.55,USD,Bank of America,2024-05-28,yahoo_finance
BAC-20240529,985.88,USD,Bank of America,2024-05-29,yahoo_finance
BAC-20240530,1879.95,USD,Bank of America,2024-05-30,yahoo_finance
BAC-20240531,2220.91,USD,Bank of America,2024-05-31,yahoo_finance
BAC-20240603,1214.14,USD,Bank of America,2024-06-03,yahoo_finance
BAC-20240604,1021.56,USD,Bank of America,2024-06-04,yahoo_finance
BAC-20240605,1302.07,USD,Bank of America,2024-06-05,yahoo_finance
BAC-20240606,1465.48,USD,Bank of America,2024-06-06,yahoo_finance
BAC-20240607,990.43,USD,Bank of America,2024-06-07,yahoo_finance
BAC-20240610,1416.13,USD,Bank of America,2024-06-10,yahoo_finance
BAC-20240611,1665.32,USD,Bank of America,2024-06-11,yahoo_finance
BAC-20240612,1474.53,USD,Bank of America,2024-06-12,yahoo_finance
BAC-20240613,1508.65,USD,Bank of America,2024-06-13,yahoo_finance
BAC-20240614,1218.85,USD,Bank of America,2024-06-14,yahoo_finance
BAC-20240617,991.55,USD,Bank of America,2024-06-17,yahoo_finance
BAC-20240618,1182.88,USD,Bank of America,2024-06-18,yahoo_finance
BAC-20240620,1128.31,USD,Bank of America,2024-06-20,yahoo_finance
BAC-20240621,2739.5,USD,Bank of America,2024-06-21,yahoo_finance
BAC-20240624,1193.78,USD,Bank of America,2024-06-24,yahoo_finance
BAC-20240625,1156.96,USD,Bank of America,2024-06-25,yahoo_finance
BAC-20240626,1659.38,USD,Bank of America,2024-06-26,yahoo_finance
BAC-20240627,1110.48,USD,Bank of America,2024-06-27,yahoo_finance
BAC-20240628,1986.88,USD,Bank of America,2024-06-28,yahoo_finance
MC.PA-20240402,296.9,EUR,LVMH,2024-04-02,yahoo_finance
MC.PA-20240403,277.18,EUR,LVMH,2024-04-03,yahoo_finance
MC.PA-20240404,169.04,EUR,LVMH,2024-04-04,yahoo_finance
MC.PA-20240405,316.48,EUR,LVMH,2024-04-05,yahoo_finance
MC.PA-20240408,186.67,EUR,LVMH,2024-04-08,yahoo_finance
MC.PA-20240409,183.18,EUR,LVMH,2024-04-09,yahoo_finance
MC.PA-20240410,196.55,EUR,LVMH,2024-04-10,yahoo_finance
MC.PA-20240411,172.64,EUR,LVMH,2024-04-11,yahoo_finance
MC.PA-20240412,210.23,EUR,LVMH,2024-04-12,yahoo_finance
MC.PA-20240415,258.33,EUR,LVMH,2024-04-15,yahoo_finance
MC.PA-20240416,254.65,EUR,LVMH,2024-04-16,yahoo_finance
MC.PA-20240417,382.78,EUR,LVMH,2024-04-17,yahoo_finance
MC.PA-20240418,226.08,EUR,LVMH,2024-04-18,yahoo_finance
MC.PA-20240419,261.61,EUR,LVMH,2024-04-19,yahoo_finance
MC.PA-20240422,147.12,EUR,LVMH,2024-04-22,yahoo_finance
MC.PA-20240423,175.27,EUR,LVMH,2024-04-23,yahoo_finance
MC.PA-20240424,184.42,EUR,LVMH,2024-04-24,yahoo_finance
MC.PA-20240425,231.52,EUR,LVMH,2024-04-25,yahoo_finance
MC.PA-20240426,173.71,EUR,LVMH,2024-04-26,yahoo_finance
MC.PA-20240429,169.28,EUR,LVMH,2024-04-29,yahoo_finance
MC.PA-20240430,232.98,EUR,LVMH,2024-04-30,yahoo_finance
MC.PA-20240502,170.25,EUR,LVMH,2024-05-02,yahoo_finance
MC.PA-20240503,173.22,EUR,LVMH,2024-05-03,yahoo_finance
MC.PA-20240506,97.9,EUR,LVMH,2024-05-06,yahoo_finance
MC.PA-20240507,162.01,EUR,LVMH,2024-05-07,yahoo_finance
MC.PA-20240508,153.1,EUR,LVMH,2024-05-08,yahoo_finance
MC.PA-20240509,112.8,EUR,LVMH,2024-05-09,yahoo_finance
MC.PA-20240510,228.11,EUR,LVMH,2024-05-10,yahoo_finance
MC.PA-20240513,124.45,EUR,LVMH,2024-05-13,yahoo_finance
MC.PA-20240514,147.77,EUR,LVMH,2024-05-14,yahoo_finance
MC.PA-20240515,216.55,EUR,LVMH,2024-05-15,yahoo_finance
MC.PA-20240516,149.25,EUR,LVMH,2024-05-16,yahoo_finance
MC.PA-20240517,251.87,EUR,LVMH,2024-05-17,yahoo_finance
MC.PA-20240520,103.12,EUR,LVMH,2024-05-20,yahoo_finance
MC.PA-20240521,211.88,EUR,LVMH,2024-05-21,yahoo_finance
MC.PA-20240522,274.97,EUR,LVMH,2024-05-22,yahoo_finance
MC.PA-20240523,167.27,EUR,LVMH,2024-05-23,yahoo_finance
MC.PA-20240524,179.08,EUR,LVMH,2024-05-24,yahoo_finance
MC.PA-20240527,99.04,EUR,LVMH,2024-05-27,yahoo_finance
MC.PA-20240528,184.93,EUR,LVMH,2024-05-28,yahoo_finance
MC.PA-20240529,366.47,EUR,LVMH,2024-05-29,yahoo_finance
MC.PA-20240530,205.48,EUR,LVMH,2024-05-30,yahoo_finance
MC.PA-20240531,389.12,EUR,LVMH,2024-05-31,yahoo_finance
MC.PA-20240603,155.2,EUR,LVMH,2024-06-03,yahoo_finance
MC.PA-20240604,167.28,EUR,LVMH,2024-06-04,yahoo_finance
MC.PA-20240605,202.5,EUR,LVMH,2024-06-05,yahoo_finance
MC.PA-20240606,253.2,EUR,LVMH,2024-06-06,yahoo_finance
MC.PA-20240607,242.74,EUR,LVMH,2024-06-07,yahoo_finance
MC.PA-20240610,248.35,EUR,LVMH,2024-06-10,yahoo_finance
MC.PA-20240611,305.84,EUR,LVMH,2024-06-11,yahoo_finance
MC.PA-20240612,249.52,EUR,LVMH,2024-06-12,yahoo_finance
MC.PA-20240613,220.78,EUR,LVMH,2024-06-13,yahoo_finance
MC.PA-20240614,418.25,EUR,LVMH,2024-06-14,yahoo_finance
MC.PA-20240617,238.67,EUR,LVMH,2024-06-17,yahoo_finance
MC.PA-20240618,218.15,EUR,LVMH,2024-06-18,yahoo_finance
MC.PA-20240619,203.47,EUR,LVMH,2024-06-19,yahoo_finance
