id,amount,currency,entity,date,source
TSLA-20241002,23403.87,USD,Tesla,2024-10-02,yahoo_finance
TSLA-20241003,19428.29,USD,Tesla,2024-10-03,yahoo_finance
TSLA-20241004,21650.23,USD,Tesla,2024-10-04,yahoo_finance
TSLA-20241007,16403.73,USD,Tesla,2024-10-07,yahoo_finance
TSLA-20241008,13766.13,USD,Tesla,2024-10-08,yahoo_finance
TSLA-20241009,15979.08,USD,Tesla,2024-10-09,yahoo_finance
TSLA-20241010,19838.71,USD,Tesla,2024-10-10,yahoo_finance
TSLA-20241011,31064.57,USD,Tesla,2024-10-11,yahoo_finance
TSLA-20241014,18911.73,USD,Tesla,2024-10-14,yahoo_finance
TSLA-20241015,13830.45,USD,Tesla,2024-10-15,yahoo_finance
TSLA-20241016,10985.23,USD,Tesla,2024-10-16,yahoo_finance
TSLA-20241017,11219.4,USD,Tesla,2024-10-17,yahoo_finance
TSLA-20241018,10949.35,USD,Tesla,2024-10-18,yahoo_finance
TSLA-20241021,10357.95,USD,Tesla,2024-10-21,yahoo_finance
TSLA-20241022,9431.28,USD,Tesla,2024-10-22,yahoo_finance
TSLA-20241023,17292.6,USD,Tesla,2024-10-23,yahoo_finance
TSLA-20241024,53266.05,USD,Tesla,2024-10-24,yahoo_finance
TSLA-20241025,43504.31,USD,Tesla,2024-10-25,yahoo_finance
TSLA-20241028,28260.15,USD,Tesla,2024-10-28,yahoo_finance
TSLA-20241029,20897.02,USD,Tesla,2024-10-29,yahoo_finance
TSLA-20241030,13906.05,USD,Tesla,2024-10-30,yahoo_finance
TSLA-20241031,16633.84,USD,Tesla,2024-10-31,yahoo_finance
TSLA-20241101,14327.5,USD,Tesla,2024-11-01,yahoo_finance
TSLA-20241104,16707.97,USD,Tesla,2024-11-04,yahoo_finance
TSLA-20241105,17420.39,USD,Tesla,2024-11-05,yahoo_finance
TSLA-20241106,47673.44,USD,Tesla,2024-11-06,yahoo_finance
TSLA-20241107,34830.28,USD,Tesla,2024-11-07,yahoo_finance
TSLA-20241108,65780.33,USD,Tesla,2024-11-08,yahoo_finance
TSLA-20241111,73682.56,USD,Tesla,2024-11-11,yahoo_finance
TSLA-20241112,51154.43,USD,Tesla,2024-11-12,yahoo_finance
TSLA-20241113,41413.94,USD,Tesla,2024-11-13,yahoo_finance
TSLA-20241114,37567.55,USD,Tesla,2024-11-14,yahoo_finance
TSLA-20241115,36703.29,USD,Tesla,2024-11-15,yahoo_finance
TSLA-20241118,42710.23,USD,Tesla,2024-11-18,yahoo_finance
TSLA-20241119,30742.97,USD,Tesla,2024-11-19,yahoo_finance
TSLA-20241120,22690.51,USD,Tesla,2024-11-20,yahoo_finance
TSLA-20241121,19703.09,USD,Tesla,2024-11-21,yahoo_finance
TSLA-20241122,31427.44,USD,Tesla,2024-11-22,yahoo_finance
TSLA-20241125,32467.7,USD,Tesla,2024-11-25,yahoo_finance
TSLA-20241126,21070.34,USD,Tesla,2024-11-26,yahoo_finance
TSLA-20241127,19273.13,USD,Tesla,2024-11-27,yahoo_finance
TSLA-20241129,12828.77,USD,Tesla,2024-11-29,yahoo_finance
TSLA-20241202,27848.2,USD,Tesla,2024-12-02,yahoo_finance
TSLA-20241203,20476.26,USD,Tesla,2024-12-03,yahoo_finance
TSLA-20241204,18186.75,USD,Tesla,2024-12-04,yahoo_finance
TSLA-20241205,30077.82,USD,Tesla,2024-12-05,yahoo_finance
TSLA-20241206,31704.23,USD,Tesla,2024-12-06,yahoo_finance
TSLA-20241209,37559.85,USD,Tesla,2024-12-09,yahoo_finance
TSLA-20241210,39122.03,USD,Tesla,2024-12-10,yahoo_finance
TSLA-20241211,44298.24,USD,Tesla,2024-12-11,yahoo_finance
TSLA-20241212,36689.2,USD,Tesla,2024-12-12,yahoo_finance
TSLA-20241213,38824.56,USD,Tesla,2024-12-13,yahoo_finance
TSLA-20241216,52823.08,USD,Tesla,2024-12-16,yahoo_finance
TSLA-20241217,62968.67,USD,Tesla,2024-12-17,yahoo_finance
TSLA-20241218,65729.37,USD,Tesla,2024-12-18,yahoo_finance
TSLA-20241219,51714.98,USD,Tesla,2024-12-19,yahoo_finance
TSLA-20241220,55670.95,USD,Tesla,2024-12-20,yahoo_finance
TSLA-20241223,31303.8,USD,Tesla,2024-12-23,yahoo_finance
TSLA-20241224,27529.61,USD,Tesla,2024-12-24,yahoo_finance
TSLA-20241226,34680.27,USD,Tesla,2024-12-26,yahoo_finance
TSLA-20241227,35683.95,USD,Tesla,2024-12-27,yahoo_finance
TSLA-20241230,27107.02,USD,Tesla,2024-12-30,yahoo_finance
JPM-20241001,1704.49,USD,JPMorgan,2024-10-01,yahoo_finance
JPM-20241002,1161.18,USD,JPMorgan,2024-10-02,yahoo_finance
JPM-20241003,1434.61,USD,JPMorgan,2024-10-03,yahoo_finance
JPM-20241004,2092.01,USD,JPMorgan,2024-10-04,yahoo_finance
JPM-20241007,1374.57,USD,JPMorgan,2024-10-07,yahoo_finance
JPM-20241008,1230.91,USD,JPMorgan,2024-10-08,yahoo_finance
JPM-20241009,1453.95,USD,JPMorgan,2024-10-09,yahoo_finance
JPM-20241010,1636.43,USD,JPMorgan,2024-10-10,yahoo_finance
JPM-20241011,3949.96,USD,JPMorgan,2024-10-11,yahoo_finance
JPM-20241014,1943.84,USD,JPMorgan,2024-10-14,yahoo_finance
JPM-20241015,1992.14,USD,JPMorgan,2024-10-15,yahoo_finance
JPM-20241016,1384.43,USD,JPMorgan,2024-10-16,yahoo_finance
JPM-20241017,1408.35,USD,JPMorgan,2024-10-17,yahoo_finance
JPM-20241018,1530.23,USD,JPMorgan,2024-10-18,yahoo_finance
JPM-20241021,1269.62,USD,JPMorgan,2024-10-21,yahoo_finance
JPM-20241022,2083.94,USD,JPMorgan,2024-10-22,yahoo_finance
JPM-20241023,1339.24,USD,JPMorgan,2024-10-23,yahoo_finance
JPM-20241024,1309.74,USD,JPMorgan,2024-10-24,yahoo_finance
JPM-20241025,1373.44,USD,JPMorgan,2024-10-25,yahoo_finance
JPM-20241028,1496.66,USD,JPMorgan,2024-10-28,yahoo_finance
JPM-20241029,1422.55,USD,JPMorgan,2024-10-29,yahoo_finance
JPM-20241030,1547.74,USD,JPMorgan,2024-10-30,yahoo_finance
JPM-20241031,1685.32,USD,JPMorgan,2024-10-31,yahoo_finance
JPM-20241101,1497.08,USD,JPMorgan,2024-11-01,yahoo_finance
JPM-20241104,1754.28,USD,JPMorgan,2024-11-04,yahoo_finance
JPM-20241105,1203.17,USD,JPMorgan,2024-11-05,yahoo_finance
JPM-20241106,5748.09,USD,JPMorgan,2024-11-06,yahoo_finance
JPM-20241107,3771.7,USD,JPMorgan,2024-11-07,yahoo_finance
JPM-20241108,2184.05,USD,JPMorgan,2024-11-08,yahoo_finance
JPM-20241111,2092.77,USD,JPMorgan,2024-11-11,yahoo_finance
JPM-20241112,1594.16,USD,JPMorgan,2024-11-12,yahoo_finance
JPM-20241113,2683.48,USD,JPMorgan,2024-11-13,yahoo_finance
JPM-20241114,2386.31,USD,JPMorgan,2024-11-14,yahoo_finance
JPM-20241115,2740.65,USD,JPMorgan,2024-11-15,yahoo_finance
JPM-20241118,2151.13,USD,JPMorgan,2024-11-18,yahoo_finance
JPM-20241119,1601.55,USD,JPMorgan,2024-11-19,yahoo_finance
JPM-20241120,2105.38,USD,JPMorgan,2024-11-20,yahoo_finance
JPM-20241121,2085.16,USD,JPMorgan,2024-11-21,yahoo_finance
JPM-20241122,1927.92,USD,JPMorgan,2024-11-22,yahoo_finance
JPM-20241125,2499.3,USD,JPMorgan,2024-11-25,yahoo_finance
JPM-20241126,1506.11,USD,JPMorgan,2024-11-26,yahoo_finance
JPM-20241127,1325.79,USD,JPMorgan,2024-11-27,yahoo_finance
JPM-20241129,1330.87,USD,JPMorgan,2024-11-29,yahoo_finance
JPM-20241202,2125.6,USD,JPMorgan,2024-12-02,yahoo_finance
JPM-20241203,1580.89,USD,JPMorgan,2024-12-03,yahoo_finance
JPM-20241204,1734.28,USD,JPMorgan,2024-12-04,yahoo_finance
JPM-20241205,1564.87,USD,JPMorgan,2024-12-05,yahoo_finance
JPM-20241206,1324.27,USD,JPMorgan,2024-12-06,yahoo_finance
JPM-20241209,1673.4,USD,JPMorgan,2024-12-09,yahoo_finance
JPM-20241210,2145.48,USD,JPMorgan,2024-12-10,yahoo_finance
JPM-20241211,1862.31,USD,JPMorgan,2024-12-11,yahoo_finance
JPM-20241212,1432.23,USD,JPMorgan,2024-12-12,yahoo_finance
JPM-20241213,2418.59,USD,JPMorgan,2024-12-13,yahoo_finance
JPM-20241216,2098.77,USD,JPMorgan,2024-12-16,yahoo_finance
JPM-20241217,1868.83,USD,JPMorgan,2024-12-17,yahoo_finance
JPM-20241218,2529.85,USD,JPMorgan,2024-12-18,yahoo_finance
JPM-20241219,2664.13,USD,JPMorgan,2024-12-19,yahoo_finance
JPM-20241220,7454.7,USD,JPMorgan,2024-12-20,yahoo_finance
JPM-20241223,1991.12,USD,JPMorgan,2024-12-23,yahoo_finance
JPM-20241224,876.41,USD,JPMorgan,2024-12-24,yahoo_finance
JPM-20241226,1049.84,USD,JPMorgan,2024-12-26,yahoo_finance
JPM-20241227,1340.37,USD,JPMorgan,2024-12-27,yahoo_finance
JPM-20241230,1328.6,USD,JPMorgan,2024-12-30,yahoo_finance
GS-20241001,726.84,USD,Goldman Sachs,2024-10-01,yahoo_finance
GS-20241002,689.69,USD,Goldman Sachs,2024-10-02,yahoo_finance
GS-20241003,608.58,USD,Goldman Sachs,2024-10-03,yahoo_finance
GS-20241004,826.95,USD,Goldman Sachs,2024-10-04,yahoo_finance
GS-20241007,562.96,USD,Goldman Sachs,2024-10-07,yahoo_finance
GS-20241008,624.63,USD,Goldman Sachs,2024-10-08,yahoo_finance
GS-20241009,831.09,USD,Goldman Sachs,2024-10-09,yahoo_finance
GS-20241010,639.63,USD,Goldman Sachs,2024-10-10,yahoo_finance
GS-20241011,1206.88,USD,Goldman Sachs,2024-10-11,yahoo_finance
GS-20241014,1102.89,USD,Goldman Sachs,2024-10-14,yahoo_finance
GS-20241015,2293.21,USD,Goldman Sachs,2024-10-15,yahoo_finance
GS-20241016,1361.58,USD,Goldman Sachs,2024-10-16,yahoo_finance
GS-20241017,1089.7,USD,Goldman Sachs,2024-10-17,yahoo_finance
GS-20241018,912.16,USD,Goldman Sachs,2024-10-18,yahoo_finance
GS-20241021,880.08,USD,Goldman Sachs,2024-10-21,yahoo_finance
GS-20241022,798.42,USD,Goldman Sachs,2024-10-22,yahoo_finance
GS-20241023,633.77,USD,Goldman Sachs,2024-10-23,yahoo_finance
GS-20241024,1047.21,USD,Goldman Sachs,2024-10-24,yahoo_finance
GS-20241025,812.12,USD,Goldman Sachs,2024-10-25,yahoo_finance
GS-20241028,856.89,USD,Goldman Sachs,2024-10-28,yahoo_finance
GS-20241029,651.8,USD,Goldman Sachs,2024-10-29,yahoo_finance
GS-20241030,733.34,USD,Goldman Sachs,2024-10-30,yahoo_finance
GS-20241031,1035.57,USD,Goldman Sachs,2024-10-31,yahoo_finance
GS-20241101,818.68,USD,Goldman Sachs,2024-11-01,yahoo_finance
GS-20241104,891.99,USD,Goldman Sachs,2024-11-04,yahoo_finance
GS-20241105,1109.22,USD,Goldman Sachs,2024-11-05,yahoo_finance
GS-20241106,4649.85,USD,Goldman Sachs,2024-11-06,yahoo_finance
GS-20241107,2527.56,USD,Goldman Sachs,2024-11-07,yahoo_finance
GS-20241108,1551.38,USD,Goldman Sachs,2024-11-08,yahoo_finance
GS-20241111,1467.08,USD,Goldman Sachs,2024-11-11,yahoo_finance
GS-20241112,1375.56,USD,Goldman Sachs,2024-11-12,yahoo_finance
GS-20241113,1016.31,USD,Goldman Sachs,2024-11-13,yahoo_finance
GS-20241114,953.84,USD,Goldman Sachs,2024-11-14,yahoo_finance
GS-20241115,1155.98,USD,Goldman Sachs,2024-11-15,yahoo_finance
GS-20241118,1054.59,USD,Goldman Sachs,2024-11-18,yahoo_finance
GS-20241119,1250.56,USD,Goldman Sachs,2024-11-19,yahoo_finance
GS-20241120,862.91,USD,Goldman Sachs,2024-11-20,yahoo_finance
GS-20241121,1319.54,USD,Goldman Sachs,2024-11-21,yahoo_finance
GS-20241122,1013.76,USD,Goldman Sachs,2024-11-22,yahoo_finance
GS-20241125,1720.3,USD,Goldman Sachs,2024-11-25,yahoo_finance
GS-20241126,1671.96,USD,Goldman Sachs,2024-11-26,yahoo_finance
GS-20241127,836.62,USD,Goldman Sachs,2024-11-27,yahoo_finance
GS-20241129,690.83,USD,Goldman Sachs,2024-11-29,yahoo_finance
GS-20241202,1058.26,USD,Goldman Sachs,2024-12-02,yahoo_finance
GS-20241203,1008.44,USD,Goldman Sachs,2024-12-03,yahoo_finance
GS-20241204,943.96,USD,Goldman Sachs,2024-12-04,yahoo_finance
GS-20241205,973.24,USD,Goldman Sachs,2024-12-05,yahoo_finance
GS-20241206,821.79,USD,Goldman Sachs,2024-12-06,yahoo_finance
GS-20241209,945.93,USD,Goldman Sachs,2024-12-09,yahoo_finance
GS-20241210,1483.31,USD,Goldman Sachs,2024-12-10,yahoo_finance
GS-20241211,1268.16,USD,Goldman Sachs,2024-12-11,yahoo_finance
GS-20241212,702.7,USD,Goldman Sachs,2024-12-12,yahoo_finance
GS-20241213,693.48,USD,Goldman Sachs,2024-12-13,yahoo_finance
GS-20241216,979.31,USD,Goldman Sachs,2024-12-16,yahoo_finance
GS-20241217,1296.45,USD,Goldman Sachs,2024-12-17,yahoo_finance
GS-20241218,1754.96,USD,Goldman Sachs,2024-12-18,yahoo_finance
GS-20241219,1486.97,USD,Goldman Sachs,2024-12-19,yahoo_finance
GS-20241220,2492.21,USD,Goldman Sachs,2024-12-20,yahoo_finance
GS-20241223,845.5,USD,Goldman Sachs,2024-12-23,yahoo_finance
GS-20241224,518.94,USD,Goldman Sachs,2024-12-24,yahoo_finance
GS-20241226,618.75,USD,Goldman Sachs,2024-12-26,yahoo_finance
GS-20241227,834.69,USD,Goldman Sachs,2024-12-27,yahoo_finance
GS-20241230,707.81,USD,Goldman Sachs,2024-12-30,yahoo_finance
MS-20241001,542.06,USD,Morgan Stanley,2024-10-01,yahoo_finance
MS-20241002,328.66,USD,Morgan Stanley,2024-10-02,yahoo_finance
MS-20241003,457.96,USD,Morgan Stanley,2024-10-03,yahoo_finance
MS-20241004,577.68,USD,Morgan Stanley,2024-10-04,yahoo_finance
MS-20241007,456.27,USD,Morgan Stanley,2024-10-07,yahoo_finance
MS-20241008,377.59,USD,Morgan Stanley,2024-10-08,yahoo_finance
MS-20241009,462.81,USD,Morgan Stanley,2024-10-09,yahoo_finance
MS-20241010,419.5,USD,Morgan Stanley,2024-10-10,yahoo_finance
MS-20241011,614.41,USD,Morgan Stanley,2024-10-11,yahoo_finance
MS-20241014,769.58,USD,Morgan Stanley,2024-10-14,yahoo_finance
MS-20241015,956.22,USD,Morgan Stanley,2024-10-15,yahoo_finance
MS-20241016,2448.36,USD,Morgan Stanley,2024-10-16,yahoo_finance
MS-20241017,1067.01,USD,Morgan Stanley,2024-10-17,yahoo_finance
MS-20241018,792.04,USD,Morgan Stanley,2024-10-18,yahoo_finance
MS-20241021,843.43,USD,Morgan Stanley,2024-10-21,yahoo_finance
MS-20241022,500.37,USD,Morgan Stanley,2024-10-22,yahoo_finance
MS-20241023,639.32,USD,Morgan Stanley,2024-10-23,yahoo_finance
MS-20241024,638.47,USD,Morgan Stanley,2024-10-24,yahoo_finance
MS-20241025,811.42,USD,Morgan Stanley,2024-10-25,yahoo_finance
MS-20241028,681.72,USD,Morgan Stanley,2024-10-28,yahoo_finance
MS-20241029,526.45,USD,Morgan Stanley,2024-10-29,yahoo_finance
MS-20241030,638.66,USD,Morgan Stanley,2024-10-30,yahoo_finance
MS-20241031,601.22,USD,Morgan Stanley,2024-10-31,yahoo_finance
MS-20241101,491.6,USD,Morgan Stanley,2024-11-01,yahoo_finance
MS-20241104,487.96,USD,Morgan Stanley,2024-11-04,yahoo_finance
MS-20241105,543.96,USD,Morgan Stanley,2024-11-05,yahoo_finance
MS-20241106,2884.66,USD,Morgan Stanley,2024-11-06,yahoo_finance
MS-20241107,961.55,USD,Morgan Stanley,2024-11-07,yahoo_finance
MS-20241108,869.91,USD,Morgan Stanley,2024-11-08,yahoo_finance
MS-20241111,881.54,USD,Morgan Stanley,2024-11-11,yahoo_finance
MS-20241112,723.58,USD,Morgan Stanley,2024-11-12,yahoo_finance
MS-20241113,783.72,USD,Morgan Stanley,2024-11-13,yahoo_finance
MS-20241114,935.88,USD,Morgan Stanley,2024-11-14,yahoo_finance
MS-20241115,939.37,USD,Morgan Stanley,2024-11-15,yahoo_finance
MS-20241118,828.27,USD,Morgan Stanley,2024-11-18,yahoo_finance
MS-20241119,921.89,USD,Morgan Stanley,2024-11-19,yahoo_finance
MS-20241120,649.51,USD,Morgan Stanley,2024-11-20,yahoo_finance
MS-20241121,720.58,USD,Morgan Stanley,2024-11-21,yahoo_finance
MS-20241122,820.94,USD,Morgan Stanley,2024-11-22,yahoo_finance
MS-20241125,1030.5,USD,Morgan Stanley,2024-11-25,yahoo_finance
MS-20241126,1113.85,USD,Morgan Stanley,2024-11-26,yahoo_finance
MS-20241127,695.4,USD,Morgan Stanley,2024-11-27,yahoo_finance
MS-20241129,515.21,USD,Morgan Stanley,2024-11-29,yahoo_finance
MS-20241202,694.99,USD,Morgan Stanley,2024-12-02,yahoo_finance
MS-20241203,601.39,USD,Morgan Stanley,2024-12-03,yahoo_finance
MS-20241204,775.98,USD,Morgan Stanley,2024-12-04,yahoo_finance
MS-20241205,625.99,USD,Morgan Stanley,2024-12-05,yahoo_finance
MS-20241206,626.93,USD,Morgan Stanley,2024-12-06,yahoo_finance
MS-20241209,959.37,USD,Morgan Stanley,2024-12-09,yahoo_finance
MS-20241210,799.29,USD,Morgan Stanley,2024-12-10,yahoo_finance
MS-20241211,1084.76,USD,Morgan Stanley,2024-12-11,yahoo_finance
MS-20241212,444.39,USD,Morgan Stanley,2024-12-12,yahoo_finance
MS-20241213,746.77,USD,Morgan Stanley,2024-12-13,yahoo_finance
MS-20241216,702.71,USD,Morgan Stanley,2024-12-16,yahoo_finance
MS-20241217,877.81,USD,Morgan Stanley,2024-12-17,yahoo_finance
MS-20241218,915.33,USD,Morgan Stanley,2024-12-18,yahoo_finance
MS-20241219,1000.94,USD,Morgan Stanley,2024-12-19,yahoo_finance
MS-20241220,1767.94,USD,Morgan Stanley,2024-12-20,yahoo_finance
MS-20241223,607.64,USD,Morgan Stanley,2024-12-23,yahoo_finance
MS-20241224,354.91,USD,Morgan Stanley,2024-12-24,yahoo_finance
MS-20241226,371.26,USD,Morgan Stanley,2024-12-26,yahoo_finance
MS-20241227,376.67,USD,Morgan Stanley,2024-12-27,yahoo_finance
MS-20241230,319.2,USD,Morgan Stanley,2024-12-30,yahoo_finance
BAC-20241001,996.59,USD,Bank of America,2024-10-01,yahoo_finance
BAC-20241002,883.53,USD,Bank of America,2024-10-02,yahoo_finance
BAC-20241003,987.45,USD,Bank of America,2024-10-03,yahoo_finance
BAC-20241004,1326.18,USD,Bank of America,2024-10-04,yahoo_finance
BAC-20241007,1049.62,USD,Bank of America,2024-10-07,yahoo_finance
BAC-20241008,1004.3,USD,Bank of America,2024-10-08,yahoo_finance
BAC-20241009,1065.12,USD,Bank of America,2024-10-09,yahoo_finance
BAC-20241010,1011.44,USD,Bank of America,2024-10-10,yahoo_finance
BAC-20241011,2054.01,USD,Bank of America,2024-10-11,yahoo_finance
BAC-20241014,1138.17,USD,Bank of America,2024-10-14,yahoo_finance
BAC-20241015,2504.37,USD,Bank of America,2024-10-15,yahoo_finance
BAC-20241016,1755.48,USD,Bank of America,2024-10-16,yahoo_finance
BAC-20241017,1305.53,USD,Bank of America,2024-10-17,yahoo_finance
BAC-20241018,1251.33,USD,Bank of America,2024-10-18,yahoo_finance
BAC-20241021,1073.17,USD,Bank of America,2024-10-21,yahoo_finance
BAC-20241022,1516.93,USD,Bank of America,2024-10-22,yahoo_finance
BAC-20241023,1169.1,USD,Bank of America,2024-10-23,yahoo_finance
BAC-20241024,1170.34,USD,Bank of America,2024-10-24,yahoo_finance
BAC-20241025,1112.04,USD,Bank of America,2024-10-25,yahoo_finance
BAC-20241028,1010.34,USD,Bank of America,2024-10-28,yahoo_finance
BAC-20241029,917.2,USD,Bank of America,2024-10-29,yahoo_finance
BAC-20241030,1558.02,USD,Bank of America,2024-10-30,yahoo_finance
BAC-20241031,1137.31,USD,Bank of America,2024-10-31,yahoo_finance
BAC-20241101,1260.06,USD,Bank of America,2024-11-01,yahoo_finance
BAC-20241104,1242.7,USD,Bank of America,2024-11-04,yahoo_finance
BAC-20241105,1248.76,USD,Bank of America,2024-11-05,yahoo_finance
BAC-20241106,4831.54,USD,Bank of America,2024-11-06,yahoo_finance
BAC-20241107,2091.65,USD,Bank of America,2024-11-07,yahoo_finance
BAC-20241108,1671.95,USD,Bank of America,2024-11-08,yahoo_finance
BAC-20241111,1928.12,USD,Bank of America,2024-11-11,yahoo_finance
BAC-20241112,1691.2,USD,Bank of America,2024-11-12,yahoo_finance
BAC-20241113,1636.06,USD,Bank of America,2024-11-13,yahoo_finance
BAC-20241114,1585.19,USD,Bank of America,2024-11-14,yahoo_finance
BAC-20241115,1829.43,USD,Bank of America,2024-11-15,yahoo_finance
BAC-20241118,1461.21,USD,Bank of America,2024-11-18,yahoo_finance
BAC-20241119,1279.9,USD,Bank of America,2024-11-19,yahoo_finance
BAC-20241120,1247.4,USD,Bank of America,2024-11-20,yahoo_finance
BAC-20241121,2035.76,USD,Bank of America,2024-11-21,yahoo_finance
BAC-20241122,1725.98,USD,Bank of America,2024-11-22,yahoo_finance
BAC-20241125,1961.14,USD,Bank of America,2024-11-25,yahoo_finance
BAC-20241126,1398.42,USD,Bank of America,2024-11-26,yahoo_finance
BAC-20241127,1074.75,USD,Bank of America,2024-11-27,yahoo_finance
BAC-20241129,1068.15,USD,Bank of America,2024-11-29,yahoo_finance
BAC-20241202,1631.77,USD,Bank of America,2024-12-02,yahoo_finance
BAC-20241203,1725.15,USD,Bank of America,2024-12-03,yahoo_finance
BAC-20241204,1117.78,USD,Bank of America,2024-12-04,yahoo_finance
BAC-20241205,1434.17,USD,Bank of America,2024-12-05,yahoo_finance
BAC-20241206,1314.51,USD,Bank of America,2024-12-06,yahoo_finance
BAC-20241209,1546.52,USD,Bank of America,2024-12-09,yahoo_finance
BAC-20241210,1585.81,USD,Bank of America,2024-12-10,yahoo_finance
BAC-20241211,1647.62,USD,Bank of America,2024-12-11,yahoo_finance
BAC-20241212,1075.58,USD,Bank of America,2024-12-12,yahoo_finance
BAC-20241213,1460.38,USD,Bank of America,2024-12-13,yahoo_finance
BAC-20241216,1207.75,USD,Bank of America,2024-12-16,yahoo_finance
BAC-20241217,1447.22,USD,Bank of America,2024-12-17,yahoo_finance
BAC-20241218,1765.96,USD,Bank of America,2024-12-18,yahoo_finance
BAC-20241219,1626.67,USD,Bank of America,2024-12-19,yahoo_finance
BAC-20241220,3186.17,USD,Bank of America,2024-12-20,yahoo_finance
BAC-20241223,1508.92,USD,Bank of America,2024-12-23,yahoo_finance
BAC-20241224,519.93,USD,Bank of America,2024-12-24,yahoo_finance
BAC-20241226,696.1,USD,Bank of America,2024-12-26,yahoo_finance
BAC-20241227,774.48,USD,Bank of America,2024-12-27,yahoo_finance
BAC-20241230,687.48,USD,Bank of America,2024-12-30,yahoo_finance
MC.PA-20241001,380.76,EUR,LVMH,2024-10-01,yahoo_finance
MC.PA-20241002,257.68,EUR,LVMH,2024-10-02,yahoo_finance
MC.PA-20241003,213.09,EUR,LVMH,2024-10-03,yahoo_finance
MC.PA-20241004,295.17,EUR,LVMH,2024-10-04,yahoo_finance
MC.PA-20241007,355.52,EUR,LVMH,2024-10-07,yahoo_finance
MC.PA-20241008,314.13,EUR,LVMH,2024-10-08,yahoo_finance
MC.PA-20241009,225.39,EUR,LVMH,2024-10-09,yahoo_finance
MC.PA-20241010,233.3,EUR,LVMH,2024-10-10,yahoo_finance
MC.PA-20241011,214.5,EUR,LVMH,2024-10-11,yahoo_finance
MC.PA-20241014,346.09,EUR,LVMH,2024-10-14,yahoo_finance
MC.PA-20241015,380.35,EUR,LVMH,2024-10-15,yahoo_finance
MC.PA-20241016,654.18,EUR,LVMH,2024-10-16,yahoo_finance
MC.PA-20241017,260.37,EUR,LVMH,2024-10-17,yahoo_finance
MC.PA-20241018,352.06,EUR,LVMH,2024-10-18,yahoo_finance
MC.PA-20241021,200.06,EUR,LVMH,2024-10-21,yahoo_finance
MC.PA-20241022,186.2,EUR,LVMH,2024-10-22,yahoo_finance
MC.PA-20241023,162.37,EUR,LVMH,2024-10-23,yahoo_finance
MC.PA-20241024,309.44,EUR,LVMH,2024-10-24,yahoo_finance
MC.PA-20241025,191.07,EUR,LVMH,2024-10-25,yahoo_finance
MC.PA-20241028,204.21,EUR,LVMH,2024-10-28,yahoo_finance
MC.PA-20241029,217.23,EUR,LVMH,2024-10-29,yahoo_finance
MC.PA-20241030,315.77,EUR,LVMH,2024-10-30,yahoo_finance
MC.PA-20241031,304.96,EUR,LVMH,2024-10-31,yahoo_finance
MC.PA-20241101,153.17,EUR,LVMH,2024-11-01,yahoo_finance
MC.PA-20241104,138.47,EUR,LVMH,2024-11-04,yahoo_finance
MC.PA-20241105,178.27,EUR,LVMH,2024-11-05,yahoo_finance
MC.PA-20241106,291.7,EUR,LVMH,2024-11-06,yahoo_finance
MC.PA-20241107,271.78,EUR,LVMH,2024-11-07,yahoo_finance
MC.PA-20241108,367.8,EUR,LVMH,2024-11-08,yahoo_finance
MC.PA-20241111,220.76,EUR,LVMH,2024-11-11,yahoo_finance
MC.PA-20241112,524.56,EUR,LVMH,2024-11-12,yahoo_finance
MC.PA-20241113,300.56,EUR,LVMH,2024-11-13,yahoo_finance
MC.PA-20241114,328.3,EUR,LVMH,2024-11-14,yahoo_finance
MC.PA-20241115,206.76,EUR,LVMH,2024-11-15,yahoo_finance
MC.PA-20241118,161.47,EUR,LVMH,2024-11-18,yahoo_finance
MC.PA-20241119,275.54,EUR,LVMH,2024-11-19,yahoo_finance
MC.PA-20241120,164.96,EUR,LVMH,2024-11-20,yahoo_finance
MC.PA-20241121,197.7,EUR,LVMH,2024-11-21,yahoo_finance
MC.PA-20241122,228.78,EUR,LVMH,2024-11-22,yahoo_finance
MC.PA-20241125,348.54,EUR,LVMH,2024-11-25,yahoo_finance
MC.PA-20241126,215.38,EUR,LVMH,2024-11-26,yahoo_finance
MC.PA-20241127,217.19,EUR,LVMH,2024-11-27,yahoo_finance
MC.PA-20241128,145.28,EUR,LVMH,2024-11-28,yahoo_finance
MC.PA-20241129,248.19,EUR,LVMH,2024-11-29,yahoo_finance
MC.PA-20241202,359.73,EUR,LVMH,2024-12-02,yahoo_finance
MC.PA-20241203,289.81,EUR,LVMH,2024-12-03,yahoo_finance
MC.PA-20241204,260.07,EUR,LVMH,2024-12-04,yahoo_finance
MC.PA-20241205,239.24,EUR,LVMH,2024-12-05,yahoo_finance
MC.PA-20241206,329.7,EUR,LVMH,2024-12-06,yahoo_finance
MC.PA-20241209,468.07,EUR,LVMH,2024-12-09,yahoo_finance
MC.PA-20241210,294.18,EUR,LVMH,2024-12-10,yahoo_finance
MC.PA-20241211,270.62,EUR,LVMH,2024-12-11,yahoo_finance
MC.PA-20241212,291.34,EUR,LVMH,2024-12-12,yahoo_finance
MC.PA-20241213,259.91,EUR,LVMH,2024-12-13,yahoo_finance
MC.PA-20241216,244.53,EUR,LVMH,2024-12-16,yahoo_finance
MC.PA-20241217,250.49,EUR,LVMH,2024-12-17,yahoo_finance
