id,amount,currency,entity,date,source
TSLA-20240702,47419.38,USD,Tesla,2024-07-02,yahoo_finance
TSLA-20240703,41039.09,USD,Tesla,2024-07-03,yahoo_finance
TSLA-20240705,38860.14,USD,Tesla,2024-07-05,yahoo_finance
TSLA-20240708,39767.13,USD,Tesla,2024-07-08,yahoo_finance
TSLA-20240709,42028.12,USD,Tesla,2024-07-09,yahoo_finance
TSLA-20240710,33834.02,USD,Tesla,2024-07-10,yahoo_finance
TSLA-20240711,53438.11,USD,Tesla,2024-07-11,yahoo_finance
TSLA-20240712,38712.91,USD,Tesla,2024-07-12,yahoo_finance
TSLA-20240715,37116.07,USD,Tesla,2024-07-15,yahoo_finance
TSLA-20240716,32411.87,USD,Tesla,2024-07-16,yahoo_finance
TSLA-20240717,28722.82,USD,Tesla,2024-07-17,yahoo_finance
TSLA-20240718,27631.88,USD,Tesla,2024-07-18,yahoo_finance
TSLA-20240719,20907.01,USD,Tesla,2024-07-19,yahoo_finance
TSLA-20240722,25459.2,USD,Tesla,2024-07-22,yahoo_finance
TSLA-20240723,27576.87,USD,Tesla,2024-07-23,yahoo_finance
TSLA-20240724,36273.99,USD,Tesla,2024-07-24,yahoo_finance
TSLA-20240725,22165.19,USD,Tesla,2024-07-25,yahoo_finance
TSLA-20240726,20793.98,USD,Tesla,2024-07-26,yahoo_finance
TSLA-20240729,29987.74,USD,Tesla,2024-07-29,yahoo_finance
TSLA-20240730,22386.73,USD,Tesla,2024-07-30,yahoo_finance
TSLA-20240731,15664.03,USD,Tesla,2024-07-31,yahoo_finance
TSLA-20240801,18186.29,USD,Tesla,2024-08-01,yahoo_finance
TSLA-20240802,17211.71,USD,Tesla,2024-08-02,yahoo_finance
TSLA-20240805,19949.41,USD,Tesla,2024-08-05,yahoo_finance
TSLA-20240806,14804.0,USD,Tesla,2024-08-06,yahoo_finance
TSLA-20240807,13645.6,USD,Tesla,2024-08-07,yahoo_finance
TSLA-20240808,12931.34,USD,Tesla,2024-08-08,yahoo_finance
TSLA-20240809,11729.66,USD,Tesla,2024-08-09,yahoo_finance
TSLA-20240812,12648.23,USD,Tesla,2024-08-12,yahoo_finance
TSLA-20240813,15846.5,USD,Tesla,2024-08-13,yahoo_finance
TSLA-20240814,14146.95,USD,Tesla,2024-08-14,yahoo_finance
TSLA-20240815,19240.16,USD,Tesla,2024-08-15,yahoo_finance
TSLA-20240816,19183.91,USD,Tesla,2024-08-16,yahoo_finance
TSLA-20240819,17023.65,USD,Tesla,2024-08-19,yahoo_finance
TSLA-20240820,16361.67,USD,Tesla,2024-08-20,yahoo_finance
TSLA-20240821,15661.5,USD,Tesla,2024-08-21,yahoo_finance
TSLA-20240822,16750.52,USD,Tesla,2024-08-22,yahoo_finance
TSLA-20240823,17961.63,USD,Tesla,2024-08-23,yahoo_finance
TSLA-20240826,12643.61,USD,Tesla,2024-08-26,yahoo_finance
TSLA-20240827,13142.87,USD,Tesla,2024-08-27,yahoo_finance
TSLA-20240828,13191.95,USD,Tesla,2024-08-28,yahoo_finance
TSLA-20240829,12853.06,USD,Tesla,2024-08-29,yahoo_finance
TSLA-20240830,13568.28,USD,Tesla,2024-08-30,yahoo_finance
TSLA-20240903,16156.01,USD,Tesla,2024-09-03,yahoo_finance
TSLA-20240904,17695.81,USD,Tesla,2024-09-04,yahoo_finance
TSLA-20240905,27471.94,USD,Tesla,2024-09-05,yahoo_finance
TSLA-20240906,23639.06,USD,Tesla,2024-09-06,yahoo_finance
TSLA-20240909,14586.01,USD,Tesla,2024-09-09,yahoo_finance
TSLA-20240910,17842.8,USD,Tesla,2024-09-10,yahoo_finance
TSLA-20240911,19059.94,USD,Tesla,2024-09-11,yahoo_finance
TSLA-20240912,16522.17,USD,Tesla,2024-09-12,yahoo_finance
TSLA-20240913,13705.73,USD,Tesla,2024-09-13,yahoo_finance
TSLA-20240916,12319.37,USD,Tesla,2024-09-16,yahoo_finance
TSLA-20240917,15212.97,USD,Tesla,2024-09-17,yahoo_finance
TSLA-20240918,17723.92,USD,Tesla,2024-09-18,yahoo_finance
TSLA-20240919,25049.27,USD,Tesla,2024-09-19,yahoo_finance
TSLA-20240920,23796.2,USD,Tesla,2024-09-20,yahoo_finance
TSLA-20240923,21731.8,USD,Tesla,2024-09-23,yahoo_finance
TSLA-20240924,22500.61,USD,Tesla,2024-09-24,yahoo_finance
TSLA-20240925,16715.12,USD,Tesla,2024-09-25,yahoo_finance
TSLA-20240926,17068.89,USD,Tesla,2024-09-26,yahoo_finance
TSLA-20240927,18489.56,USD,Tesla,2024-09-27,yahoo_finance
JPM-20240701,2010.16,USD,JPMorgan,2024-07-01,yahoo_finance
JPM-20240702,1562.16,USD,JPMorgan,2024-07-02,yahoo_finance
JPM-20240703,1112.56,USD,JPMorgan,2024-07-03,yahoo_finance
JPM-20240705,1597.72,USD,JPMorgan,2024-07-05,yahoo_finance
JPM-20240708,1722.11,USD,JPMorgan,2024-07-08,yahoo_finance
JPM-20240709,1813.19,USD,JPMorgan,2024-07-09,yahoo_finance
JPM-20240710,1668.36,USD,JPMorgan,2024-07-10,yahoo_finance
JPM-20240711,2131.43,USD,JPMorgan,2024-07-11,yahoo_finance
JPM-20240712,3051.04,USD,JPMorgan,2024-07-12,yahoo_finance
JPM-20240715,2170.62,USD,JPMorgan,2024-07-15,yahoo_finance
JPM-20240716,2379.93,USD,JPMorgan,2024-07-16,yahoo_finance
JPM-20240717,2419.38,USD,JPMorgan,2024-07-17,yahoo_finance
JPM-20240718,2513.08,USD,JPMorgan,2024-07-18,yahoo_finance
JPM-20240719,1637.22,USD,JPMorgan,2024-07-19,yahoo_finance
JPM-20240722,1553.41,USD,JPMorgan,2024-07-22,yahoo_finance
JPM-20240723,1126.79,USD,JPMorgan,2024-07-23,yahoo_finance
JPM-20240724,1431.5,USD,JPMorgan,2024-07-24,yahoo_finance
JPM-20240725,1288.18,USD,JPMorgan,2024-07-25,yahoo_finance
JPM-20240726,1642.49,USD,JPMorgan,2024-07-26,yahoo_finance
JPM-20240729,1328.02,USD,JPMorgan,2024-07-29,yahoo_finance
JPM-20240730,1836.02,USD,JPMorgan,2024-07-30,yahoo_finance
JPM-20240731,1860.94,USD,JPMorgan,2024-07-31,yahoo_finance
JPM-20240801,2188.89,USD,JPMorgan,2024-08-01,yahoo_finance
JPM-20240802,3463.49,USD,JPMorgan,2024-08-02,yahoo_finance
JPM-20240805,2616.66,USD,JPMorgan,2024-08-05,yahoo_finance
JPM-20240806,2048.28,USD,JPMorgan,2024-08-06,yahoo_finance
JPM-20240807,1778.16,USD,JPMorgan,2024-08-07,yahoo_finance
JPM-20240808,1526.74,USD,JPMorgan,2024-08-08,yahoo_finance
JPM-20240809,1099.13,USD,JPMorgan,2024-08-09,yahoo_finance
JPM-20240812,1378.65,USD,JPMorgan,2024-08-12,yahoo_finance
JPM-20240813,1280.46,USD,JPMorgan,2024-08-13,yahoo_finance
JPM-20240814,1418.66,USD,JPMorgan,2024-08-14,yahoo_finance
JPM-20240815,1427.75,USD,JPMorgan,2024-08-15,yahoo_finance
JPM-20240816,1635.95,USD,JPMorgan,2024-08-16,yahoo_finance
JPM-20240819,1265.02,USD,JPMorgan,2024-08-19,yahoo_finance
JPM-20240820,1166.34,USD,JPMorgan,2024-08-20,yahoo_finance
JPM-20240821,1076.22,USD,JPMorgan,2024-08-21,yahoo_finance
JPM-20240822,1095.76,USD,JPMorgan,2024-08-22,yahoo_finance
JPM-20240823,1518.19,USD,JPMorgan,2024-08-23,yahoo_finance
JPM-20240826,1078.63,USD,JPMorgan,2024-08-26,yahoo_finance
JPM-20240827,1100.58,USD,JPMorgan,2024-08-27,yahoo_finance
JPM-20240828,1387.97,USD,JPMorgan,2024-08-28,yahoo_finance
JPM-20240829,1374.4,USD,JPMorgan,2024-08-29,yahoo_finance
JPM-20240830,1858.07,USD,JPMorgan,2024-08-30,yahoo_finance
JPM-20240903,1902.0,USD,JPMorgan,2024-09-03,yahoo_finance
JPM-20240904,1562.39,USD,JPMorgan,2024-09-04,yahoo_finance
JPM-20240905,1692.61,USD,JPMorgan,2024-09-05,yahoo_finance
JPM-20240906,1592.82,USD,JPMorgan,2024-09-06,yahoo_finance
JPM-20240909,1867.48,USD,JPMorgan,2024-09-09,yahoo_finance
JPM-20240910,5629.11,USD,JPMorgan,2024-09-10,yahoo_finance
JPM-20240911,2728.6,USD,JPMorgan,2024-09-11,yahoo_finance
JPM-20240912,1803.3,USD,JPMorgan,2024-09-12,yahoo_finance
JPM-20240913,2014.3,USD,JPMorgan,2024-09-13,yahoo_finance
JPM-20240916,1730.24,USD,JPMorgan,2024-09-16,yahoo_finance
JPM-20240917,1527.67,USD,JPMorgan,2024-09-17,yahoo_finance
JPM-20240918,1652.47,USD,JPMorgan,2024-09-18,yahoo_finance
JPM-20240919,2360.82,USD,JPMorgan,2024-09-19,yahoo_finance
JPM-20240920,4249.91,USD,JPMorgan,2024-09-20,yahoo_finance
JPM-20240923,1472.35,USD,JPMorgan,2024-09-23,yahoo_finance
JPM-20240924,1493.74,USD,JPMorgan,2024-09-24,yahoo_finance
JPM-20240925,1818.85,USD,JPMorgan,2024-09-25,yahoo_finance
JPM-20240926,1578.9,USD,JPMorgan,2024-09-26,yahoo_finance
JPM-20240927,1427.05,USD,JPMorgan,2024-09-27,yahoo_finance
GS-20240701,827.42,USD,Goldman Sachs,2024-07-01,yahoo_finance
GS-20240702,669.84,USD,Goldman Sachs,2024-07-02,yahoo_finance
GS-20240703,448.49,USD,Goldman Sachs,2024-07-03,yahoo_finance
GS-20240705,714.32,USD,Goldman Sachs,2024-07-05,yahoo_finance
GS-20240708,992.57,USD,Goldman Sachs,2024-07-08,yahoo_finance
GS-20240709,2063.34,USD,Goldman Sachs,2024-07-09,yahoo_finance
GS-20240710,898.71,USD,Goldman Sachs,2024-07-10,yahoo_finance
GS-20240711,1040.48,USD,Goldman Sachs,2024-07-11,yahoo_finance
GS-20240712,1262.36,USD,Goldman Sachs,2024-07-12,yahoo_finance
GS-20240715,1693.78,USD,Goldman Sachs,2024-07-15,yahoo_finance
GS-20240716,1931.49,USD,Goldman Sachs,2024-07-16,yahoo_finance
GS-20240717,1893.01,USD,Goldman Sachs,2024-07-17,yahoo_finance
GS-20240718,1556.78,USD,Goldman Sachs,2024-07-18,yahoo_finance
GS-20240719,950.59,USD,Goldman Sachs,2024-07-19,yahoo_finance
GS-20240722,841.9,USD,Goldman Sachs,2024-07-22,yahoo_finance
GS-20240723,958.95,USD,Goldman Sachs,2024-07-23,yahoo_finance
GS-20240724,750.31,USD,Goldman Sachs,2024-07-24,yahoo_finance
GS-20240725,706.39,USD,Goldman Sachs,2024-07-25,yahoo_finance
GS-20240726,1082.65,USD,Goldman Sachs,2024-07-26,yahoo_finance
GS-20240729,760.02,USD,Goldman Sachs,2024-07-29,yahoo_finance
GS-20240730,1288.61,USD,Goldman Sachs,2024-07-30,yahoo_finance
GS-20240731,1305.22,USD,Goldman Sachs,2024-07-31,yahoo_finance
GS-20240801,1932.46,USD,Goldman Sachs,2024-08-01,yahoo_finance
GS-20240802,2775.62,USD,Goldman Sachs,2024-08-02,yahoo_finance
GS-20240805,1849.08,USD,Goldman Sachs,2024-08-05,yahoo_finance
GS-20240806,1001.83,USD,Goldman Sachs,2024-08-06,yahoo_finance
GS-20240807,1180.34,USD,Goldman Sachs,2024-08-07,yahoo_finance
GS-20240808,907.12,USD,Goldman Sachs,2024-08-08,yahoo_finance
GS-20240809,767.19,USD,Goldman Sachs,2024-08-09,yahoo_finance
GS-20240812,861.15,USD,Goldman Sachs,2024-08-12,yahoo_finance
GS-20240813,590.02,USD,Goldman Sachs,2024-08-13,yahoo_finance
GS-20240814,743.32,USD,Goldman Sachs,2024-08-14,yahoo_finance
GS-20240815,833.64,USD,Goldman Sachs,2024-08-15,yahoo_finance
GS-20240816,771.74,USD,Goldman Sachs,2024-08-16,yahoo_finance
GS-20240819,500.27,USD,Goldman Sachs,2024-08-19,yahoo_finance
GS-20240820,1018.08,USD,Goldman Sachs,2024-08-20,yahoo_finance
GS-20240821,439.08,USD,Goldman Sachs,2024-08-21,yahoo_finance
GS-20240822,453.03,USD,Goldman Sachs,2024-08-22,yahoo_finance
GS-20240823,860.6,USD,Goldman Sachs,2024-08-23,yahoo_finance
GS-20240826,531.01,USD,Goldman Sachs,2024-08-26,yahoo_finance
GS-20240827,478.37,USD,Goldman Sachs,2024-08-27,yahoo_finance
GS-20240828,761.14,USD,Goldman Sachs,2024-08-28,yahoo_finance
GS-20240829,770.49,USD,Goldman Sachs,2024-08-29,yahoo_finance
GS-20240830,910.21,USD,Goldman Sachs,2024-08-30,yahoo_finance
GS-20240903,1122.4,USD,Goldman Sachs,2024-09-03,yahoo_finance
GS-20240904,718.4,USD,Goldman Sachs,2024-09-04,yahoo_finance
GS-20240905,865.29,USD,Goldman Sachs,2024-09-05,yahoo_finance
GS-20240906,928.46,USD,Goldman Sachs,2024-09-06,yahoo_finance
GS-20240909,812.43,USD,Goldman Sachs,2024-09-09,yahoo_finance
GS-20240910,1623.67,USD,Goldman Sachs,2024-09-10,yahoo_finance
GS-20240911,1109.07,USD,Goldman Sachs,2024-09-11,yahoo_finance
GS-20240912,680.84,USD,Goldman Sachs,2024-09-12,yahoo_finance
GS-20240913,833.82,USD,Goldman Sachs,2024-09-13,yahoo_finance
GS-20240916,706.1,USD,Goldman Sachs,2024-09-16,yahoo_finance
GS-20240917,680.34,USD,Goldman Sachs,2024-09-17,yahoo_finance
GS-20240918,798.89,USD,Goldman Sachs,2024-09-18,yahoo_finance
GS-20240919,1495.91,USD,Goldman Sachs,2024-09-19,yahoo_finance
GS-20240920,2152.87,USD,Goldman Sachs,2024-09-20,yahoo_finance
GS-20240923,459.94,USD,Goldman Sachs,2024-09-23,yahoo_finance
GS-20240924,500.21,USD,Goldman Sachs,2024-09-24,yahoo_finance
GS-20240925,840.39,USD,Goldman Sachs,2024-09-25,yahoo_finance
GS-20240926,664.3,USD,Goldman Sachs,2024-09-26,yahoo_finance
GS-20240927,686.74,USD,Goldman Sachs,2024-09-27,yahoo_finance
MS-20240701,696.24,USD,Morgan Stanley,2024-07-01,yahoo_finance
MS-20240702,525.27,USD,Morgan Stanley,2024-07-02,yahoo_finance
MS-20240703,295.05,USD,Morgan Stanley,2024-07-03,yahoo_finance
MS-20240705,342.36,USD,Morgan Stanley,2024-07-05,yahoo_finance
MS-20240708,369.71,USD,Morgan Stanley,2024-07-08,yahoo_finance
MS-20240709,690.66,USD,Morgan Stanley,2024-07-09,yahoo_finance
MS-20240710,550.06,USD,Morgan Stanley,2024-07-10,yahoo_finance
MS-20240711,768.42,USD,Morgan Stanley,2024-07-11,yahoo_finance
MS-20240712,695.4,USD,Morgan Stanley,2024-07-12,yahoo_finance
MS-20240715,1005.32,USD,Morgan Stanley,2024-07-15,yahoo_finance
MS-20240716,1680.08,USD,Morgan Stanley,2024-07-16,yahoo_finance
MS-20240717,1154.96,USD,Morgan Stanley,2024-07-17,yahoo_finance
MS-20240718,905.5,USD,Morgan Stanley,2024-07-18,yahoo_finance
MS-20240719,1212.87,USD,Morgan Stanley,2024-07-19,yahoo_finance
MS-20240722,865.69,USD,Morgan Stanley,2024-07-22,yahoo_finance
MS-20240723,724.75,USD,Morgan Stanley,2024-07-23,yahoo_finance
MS-20240724,768.73,USD,Morgan Stanley,2024-07-24,yahoo_finance
MS-20240725,547.0,USD,Morgan Stanley,2024-07-25,yahoo_finance
MS-20240726,650.62,USD,Morgan Stanley,2024-07-26,yahoo_finance
MS-20240729,502.62,USD,Morgan Stanley,2024-07-29,yahoo_finance
MS-20240730,611.2,USD,Morgan Stanley,2024-07-30,yahoo_finance
MS-20240731,536.49,USD,Morgan Stanley,2024-07-31,yahoo_finance
MS-20240801,551.63,USD,Morgan Stanley,2024-08-01,yahoo_finance
MS-20240802,1017.64,USD,Morgan Stanley,2024-08-02,yahoo_finance
MS-20240805,849.07,USD,Morgan Stanley,2024-08-05,yahoo_finance
MS-20240806,538.62,USD,Morgan Stanley,2024-08-06,yahoo_finance
MS-20240807,634.54,USD,Morgan Stanley,2024-08-07,yahoo_finance
MS-20240808,595.58,USD,Morgan Stanley,2024-08-08,yahoo_finance
MS-20240809,320.36,USD,Morgan Stanley,2024-08-09,yahoo_finance
MS-20240812,379.95,USD,Morgan Stanley,2024-08-12,yahoo_finance
MS-20240813,548.58,USD,Morgan Stanley,2024-08-13,yahoo_finance
MS-20240814,964.71,USD,Morgan Stanley,2024-08-14,yahoo_finance
MS-20240815,565.45,USD,Morgan Stanley,2024-08-15,yahoo_finance
MS-20240816,402.85,USD,Morgan Stanley,2024-08-16,yahoo_finance
MS-20240819,395.42,USD,Morgan Stanley,2024-08-19,yahoo_finance
MS-20240820,326.83,USD,Morgan Stanley,2024-08-20,yahoo_finance
MS-20240821,343.76,USD,Morgan Stanley,2024-08-21,yahoo_finance
MS-20240822,266.64,USD,Morgan Stanley,2024-08-22,yahoo_finance
MS-20240823,371.09,USD,Morgan Stanley,2024-08-23,yahoo_finance
MS-20240826,261.73,USD,Morgan Stanley,2024-08-26,yahoo_finance
MS-20240827,247.27,USD,Morgan Stanley,2024-08-27,yahoo_finance
MS-20240828,276.79,USD,Morgan Stanley,2024-08-28,yahoo_finance
MS-20240829,325.75,USD,Morgan Stanley,2024-08-29,yahoo_finance
MS-20240830,489.78,USD,Morgan Stanley,2024-08-30,yahoo_finance
MS-20240903,628.73,USD,Morgan Stanley,2024-09-03,yahoo_finance
MS-20240904,402.77,USD,Morgan Stanley,2024-09-04,yahoo_finance
MS-20240905,424.15,USD,Morgan Stanley,2024-09-05,yahoo_finance
MS-20240906,852.7,USD,Morgan Stanley,2024-09-06,yahoo_finance
MS-20240909,495.05,USD,Morgan Stanley,2024-09-09,yahoo_finance
MS-20240910,719.37,USD,Morgan Stanley,2024-09-10,yahoo_finance
MS-20240911,626.6,USD,Morgan Stanley,2024-09-11,yahoo_finance
MS-20240912,438.36,USD,Morgan Stanley,2024-09-12,yahoo_finance
MS-20240913,502.28,USD,Morgan Stanley,2024-09-13,yahoo_finance
MS-20240916,426.87,USD,Morgan Stanley,2024-09-16,yahoo_finance
MS-20240917,452.63,USD,Morgan Stanley,2024-09-17,yahoo_finance
MS-20240918,492.58,USD,Morgan Stanley,2024-09-18,yahoo_finance
MS-20240919,874.35,USD,Morgan Stanley,2024-09-19,yahoo_finance
MS-20240920,1419.83,USD,Morgan Stanley,2024-09-20,yahoo_finance
MS-20240923,387.64,USD,Morgan Stanley,2024-09-23,yahoo_finance
MS-20240924,465.16,USD,Morgan Stanley,2024-09-24,yahoo_finance
MS-20240925,373.73,USD,Morgan Stanley,2024-09-25,yahoo_finance
MS-20240926,517.59,USD,Morgan Stanley,2024-09-26,yahoo_finance
MS-20240927,309.45,USD,Morgan Stanley,2024-09-27,yahoo_finance
BAC-20240701,1028.49,USD,Bank of America,2024-07-01,yahoo_finance
BAC-20240702,1400.19,USD,Bank of America,2024-07-02,yahoo_finance
BAC-20240703,671.6,USD,Bank of America,2024-07-03,yahoo_finance
BAC-20240705,911.44,USD,Bank of America,2024-07-05,yahoo_finance
BAC-20240708,1042.54,USD,Bank of America,2024-07-08,yahoo_finance
BAC-20240709,1380.01,USD,Bank of America,2024-07-09,yahoo_finance
BAC-20240710,1015.37,USD,Bank of America,2024-07-10,yahoo_finance
BAC-20240711,1357.97,USD,Bank of America,2024-07-11,yahoo_finance
BAC-20240712,1272.23,USD,Bank of America,2024-07-12,yahoo_finance
BAC-20240715,1474.14,USD,Bank of America,2024-07-15,yahoo_finance
BAC-20240716,3218.53,USD,Bank of America,2024-07-16,yahoo_finance
BAC-20240717,2775.15,USD,Bank of America,2024-07-17,yahoo_finance
BAC-20240718,2005.06,USD,Bank of America,2024-07-18,yahoo_finance
BAC-20240719,1808.54,USD,Bank of America,2024-07-19,yahoo_finance
BAC-20240722,1740.0,USD,Bank of America,2024-07-22,yahoo_finance
BAC-20240723,1494.76,USD,Bank of America,2024-07-23,yahoo_finance
BAC-20240724,1481.42,USD,Bank of America,2024-07-24,yahoo_finance
BAC-20240725,1664.69,USD,Bank of America,2024-07-25,yahoo_finance
BAC-20240726,2082.64,USD,Bank of America,2024-07-26,yahoo_finance
BAC-20240729,1465.12,USD,Bank of America,2024-07-29,yahoo_finance
BAC-20240730,1750.56,USD,Bank of America,2024-07-30,yahoo_finance
BAC-20240731,1968.31,USD,Bank of America,2024-07-31,yahoo_finance
BAC-20240801,2279.84,USD,Bank of America,2024-08-01,yahoo_finance
BAC-20240802,2768.77,USD,Bank of America,2024-08-02,yahoo_finance
BAC-20240805,2677.28,USD,Bank of America,2024-08-05,yahoo_finance
BAC-20240806,1439.84,USD,Bank of America,2024-08-06,yahoo_finance
BAC-20240807,1610.05,USD,Bank of America,2024-08-07,yahoo_finance
BAC-20240808,1341.32,USD,Bank of America,2024-08-08,yahoo_finance
BAC-20240809,970.82,USD,Bank of America,2024-08-09,yahoo_finance
BAC-20240812,1211.01,USD,Bank of America,2024-08-12,yahoo_finance
BAC-20240813,795.98,USD,Bank of America,2024-08-13,yahoo_finance
BAC-20240814,956.22,USD,Bank of America,2024-08-14,yahoo_finance
BAC-20240815,1400.92,USD,Bank of America,2024-08-15,yahoo_finance
BAC-20240816,1015.66,USD,Bank of America,2024-08-16,yahoo_finance
BAC-20240819,1038.74,USD,Bank of America,2024-08-19,yahoo_finance
BAC-20240820,1651.04,USD,Bank of America,2024-08-20,yahoo_finance
BAC-20240821,1255.85,USD,Bank of America,2024-08-21,yahoo_finance
BAC-20240822,1334.67,USD,Bank of America,2024-08-22,yahoo_finance
BAC-20240823,1742.03,USD,Bank of America,2024-08-23,yahoo_finance
BAC-20240826,1711.91,USD,Bank of America,2024-08-26,yahoo_finance
BAC-20240827,1231.3,USD,Bank of America,2024-08-27,yahoo_finance
BAC-20240828,1561.32,USD,Bank of America,2024-08-28,yahoo_finance
BAC-20240829,1342.74,USD,Bank of America,2024-08-29,yahoo_finance
BAC-20240830,1921.19,USD,Bank of America,2024-08-30,yahoo_finance
BAC-20240903,1895.03,USD,Bank of America,2024-09-03,yahoo_finance
BAC-20240904,1541.17,USD,Bank of America,2024-09-04,yahoo_finance
BAC-20240905,1318.75,USD,Bank of America,2024-09-05,yahoo_finance
BAC-20240906,1760.96,USD,Bank of America,2024-09-06,yahoo_finance
BAC-20240909,1434.73,USD,Bank of America,2024-09-09,yahoo_finance
BAC-20240910,2049.44,USD,Bank of America,2024-09-10,yahoo_finance
BAC-20240911,1552.58,USD,Bank of America,2024-09-11,yahoo_finance
BAC-20240912,1496.29,USD,Bank of America,2024-09-12,yahoo_finance
BAC-20240913,1191.15,USD,Bank of America,2024-09-13,yahoo_finance
BAC-20240916,995.25,USD,Bank of America,2024-09-16,yahoo_finance
BAC-20240917,1061.48,USD,Bank of America,2024-09-17,yahoo_finance
BAC-20240918,1628.49,USD,Bank of America,2024-09-18,yahoo_finance
BAC-20240919,2290.16,USD,Bank of America,2024-09-19,yahoo_finance
BAC-20240920,2752.66,USD,Bank of America,2024-09-20,yahoo_finance
BAC-20240923,1222.1,USD,Bank of America,2024-09-23,yahoo_finance
BAC-20240924,1240.5,USD,Bank of America,2024-09-24,yahoo_finance
BAC-20240925,1095.03,USD,Bank of America,2024-09-25,yahoo_finance
BAC-20240926,1512.61,USD,Bank of America,2024-09-26,yahoo_finance
BAC-20240927,1060.95,USD,Bank of America,2024-09-27,yahoo_finance
MC.PA-20240701,205.12,EUR,LVMH,2024-07-01,yahoo_finance
MC.PA-20240702,182.52,EUR,LVMH,2024-07-02,yahoo_finance
MC.PA-20240703,220.19,EUR,LVMH,2024-07-03,yahoo_finance
MC.PA-20240704,121.72,EUR,LVMH,2024-07-04,yahoo_finance
MC.PA-20240705,117.61,EUR,LVMH,2024-07-05,yahoo_finance
MC.PA-20240708,314.66,EUR,LVMH,2024-07-08,yahoo_finance
MC.PA-20240709,308.93,EUR,LVMH,2024-07-09,yahoo_finance
MC.PA-20240710,218.32,EUR,LVMH,2024-07-10,yahoo_finance
MC.PA-20240711,206.12,EUR,LVMH,2024-07-11,yahoo_finance
MC.PA-20240712,220.5,EUR,LVMH,2024-07-12,yahoo_finance
MC.PA-20240715,180.6,EUR,LVMH,2024-07-15,yahoo_finance
MC.PA-20240716,198.35,EUR,LVMH,2024-07-16,yahoo_finance
MC.PA-20240717,270.42,EUR,LVMH,2024-07-17,yahoo_finance
MC.PA-20240718,195.47,EUR,LVMH,2024-07-18,yahoo_finance
MC.PA-20240719,343.94,EUR,LVMH,2024-07-19,yahoo_finance
MC.PA-20240722,198.21,EUR,LVMH,2024-07-22,yahoo_finance
MC.PA-20240723,183.55,EUR,LVMH,2024-07-23,yahoo_finance
MC.PA-20240724,555.32,EUR,LVMH,2024-07-24,yahoo_finance
MC.PA-20240725,282.51,EUR,LVMH,2024-07-25,yahoo_finance
MC.PA-20240726,223.68,EUR,LVMH,2024-07-26,yahoo_finance
MC.PA-20240729,177.89,EUR,LVMH,2024-07-29,yahoo_finance
MC.PA-20240730,232.19,EUR,LVMH,2024-07-30,yahoo_finance
MC.PA-20240731,324.47,EUR,LVMH,2024-07-31,yahoo_finance
MC.PA-20240801,306.21,EUR,LVMH,2024-08-01,yahoo_finance
MC.PA-20240802,314.14,EUR,LVMH,2024-08-02,yahoo_finance
MC.PA-20240805,430.62,EUR,LVMH,2024-08-05,yahoo_finance
MC.PA-20240806,249.37,EUR,LVMH,2024-08-06,yahoo_finance
MC.PA-20240807,219.74,EUR,LVMH,2024-08-07,yahoo_finance
MC.PA-20240808,170.41,EUR,LVMH,2024-08-08,yahoo_finance
MC.PA-20240809,155.29,EUR,LVMH,2024-08-09,yahoo_finance
MC.PA-20240812,157.74,EUR,LVMH,2024-08-12,yahoo_finance
MC.PA-20240813,149.61,EUR,LVMH,2024-08-13,yahoo_finance
MC.PA-20240814,236.19,EUR,LVMH,2024-08-14,yahoo_finance
MC.PA-20240815,198.03,EUR,LVMH,2024-08-15,yahoo_finance
MC.PA-20240816,183.81,EUR,LVMH,2024-08-16,yahoo_finance
MC.PA-20240819,238.89,EUR,LVMH,2024-08-19,yahoo_finance
MC.PA-20240820,182.24,EUR,LVMH,2024-08-20,yahoo_finance
MC.PA-20240821,150.79,EUR,LVMH,2024-08-21,yahoo_finance
MC.PA-20240822,130.15,EUR,LVMH,2024-08-22,yahoo_finance
MC.PA-20240823,170.6,EUR,LVMH,2024-08-23,yahoo_finance
MC.PA-20240826,93.74,EUR,LVMH,2024-08-26,yahoo_finance
MC.PA-20240827,187.25,EUR,LVMH,2024-08-27,yahoo_finance
MC.PA-20240828,179.07,EUR,LVMH,2024-08-28,yahoo_finance
MC.PA-20240829,172.32,EUR,LVMH,2024-08-29,yahoo_finance
MC.PA-20240830,263.21,EUR,LVMH,2024-08-30,yahoo_finance
MC.PA-20240902,136.24,EUR,LVMH,2024-09-02,yahoo_finance
MC.PA-20240903,159.83,EUR,LVMH,2024-09-03,yahoo_finance
MC.PA-20240904,353.3,EUR,LVMH,2024-09-04,yahoo_finance
MC.PA-20240905,439.33,EUR,LVMH,2024-09-05,yahoo_finance
MC.PA-20240906,318.33,EUR,LVMH,2024-09-06,yahoo_finance
MC.PA-20240909,236.33,EUR,LVMH,2024-09-09,yahoo_finance
MC.PA-20240910,188.97,EUR,LVMH,2024-09-10,yahoo_finance
MC.PA-20240911,262.28,EUR,LVMH,2024-09-11,yahoo_finance
MC.PA-20240912,253.44,EUR,LVMH,2024-09-12,yahoo_finance
MC.PA-20240913,315.79,EUR,LVMH,2024-09-13,yahoo_finance
MC.PA-20240916,194.73,EUR,LVMH,2024-09-16,yahoo_finance
